,text,label,confidence
387," The film is bleak and hopeful, with humor and an engaging cast that will keep you amused throughout its running time. I loved coming up with this film in my teenage years, it was the perfect excuse to get some sleep, and I loved every moment it took. Once out of high school I converted to horror cinema, and became a huge Harry Potter fan. My favorite character was the Toad Venom, played by Dudley Moore, who always liked to tell stories. My favorite character was a giant, white Toad Venom (part of the Alamo), and he was always entertaining. I like the Toad Venom a lot, especially since he always liked to tell jokes. Even though I converted to a more comic book in high school, the plot was still very intriguing to me. This filmette definitely grabs my heart. I've read a good book about how to make movies about anything (even a basic plot) in this type of mind-set, and I've seen a great many good movies about it in my time. I think the story line was interesting, and I really enjoyed it, especially Zelenka.
",pos,0.99990296
180," Excellent martial arts film from Hong Kong, with great acting and great supporting work from Chang Cheh in Fist of Bruce, Bruce and Dan. Nowadays, though, movies like ""Silverado"" are still being made. This film is a good introduction to the ""kung fu"" style of fighting. Although the fighting is great, it is actually very good, and has an interesting plot which revolves around a classic martial arts film (Milo) and is played very well. The fights are very well choreographed, and the fight choreography is conducted very well, by Chang Cheh and the entire cast. It is well worth watching, especially in places like Hong Kong. Special mention must be given to the film's star, Wei Pei, who has released a new movie in the same year. You can see the entire movie from his home in an old café in a lovely little village, and can clearly see the progression of the fights in the background. It is a great film, and I highly recommend it.
",pos,0.9999025
1965," I can't say much about this movie. The plot is pretty lame, I think there were too many plot holes, and some sub plots. But the acting is pretty hilarious in this movie, and I would say this is one of the best westerns ever made. I've watched westerns in my life and it didn't hurt that much to get me to like this movie. Its pretty hilarious to watch the same movie over and over again. It would have been nice if there would have been more of these like this. I wish Alicia Silverstone would come out with a stronger supporting actress in this movie. Her sharp, beautiful *spoiler* plot *could* have been written better, but she still keeps me amused throughout the movie. It's so funny, you just can't help but smile. (If you've ever watched this movie, I would recommend it. It was the worst thing you could do and I wish I was alive.
",pos,0.9999007
761," Of course, that's all there is to it. I like to think that Sofia Coppola truly brought a lot of her charm to the enchanting world of Harry Potter and is very ladylike in every way. It was easy to miss the simple yet irresistible love story but also because she chose not to reveal herself to the entire family. Even the most enduring love story involves the death of a loved one in the end and then the mystery of who was to be punished for it (the twist, the twist) for good or bad. Of course, she has to come clean and save the day all the bloodbath victims from their blood-soaked messes and spills. So this is one of the best romantic comedies ever! It was written by a lovely young reporter (Lydia) who had a ball with her (James Potter). James had just gotten lunch at Burger King, a new chain of fast food restaurants. After she made the transition from being a relatively small girl into a big star with a brain fractionally smaller than a pea (James had already started to struggle with that at the beginning), she met a man (Susan) who wanted to make a big love story for her. James ended
",pos,0.9999006
721," Time has not advanced so far these days in the series of TV shows. There is still good drama to be had. The American sitcom ""The Rock"" still has good pace and charm. There is drama all around. We watch ""24"", ""24"", ""doc"" and ""doc"" (with American stars) on Saturdays, in between ""The Ramones"" and ""Yankee Doodle"" and ""Yankee Doodle"" on Saturdays, and then finally ""Yankee Doodle"" and ""Yankee Doodle"" return to ""Yankee Doodle"". It has a good cast cast with good direction by Peter Bernstein and Dan Harmon. There is good acting on the show, music and direction by Robert Gray, and there are good acting on the show, and there are good directional acting.David Ogden Stiers is entertaining as Bing in this parody of ""24"", but that is not enough to sustain his entertaining and quality of life. This comedy is about relationships. You can't get me to like him anymore! If you want to see great comedy in any form, go to this great place!
",pos,0.999899
740," This is a good movie that tries hard to stick to its exact story and tries hard to stick to its characters. It is a great trip for me and my dog. It is funny, and at times it makes me nervous and nervous. It unfolds like a long story that takes a long time to actually get going. I love the rats and the rats in it. It is well paced, and the story is very well-written. I absolutely loved the rats, the rats were adorable and the atmosphere was wonderful. I absolutely loved the rats. They were the backbone of the story. I love their rats, they had the personality and the rats were my constant companions. I love the rats because I love being around all these people. I love them and want to be near them every day. I have seen some funny movies with rats in them, and it continues to amaze me that every single one of them was adorable and the rats were my constant companions for the most part. I love that rats love each other and all of them are just fantastic. I wish I could come up with a better ending to this movie, though I don't know if I would do.
",pos,0.9998988
1910," This is a genuine gem from Hong Kong, made famous by the late Chang Cheh, who made a lasting impression on us all over the world. This gem is one of only a few remaining gem cinematically interesting films on the island. Not even Chang's performance here is worthy of appreciation. A fine piece of work from Hong Kong's finest cinematography and the sets is a real standout. The story is a good mystery, Chang has an innocence about Chang (the man) that makes him appealing to all the viewers. This is Chang's story. A boy named Chang is ambitious, and ambitious enough to build a small business around Chang's home. Little does he suspect that he is playing a big, bad boy/open minded character, or that Chang is simply operating a mental institution. Whatever the case, Chang's charm and professionalism and work ethic make him a valuable partner. Little does he suspect that Chang is a good man, a man that always skitters out of a mental picture, makes mistakes all the time, and often gets stuck in a ""comedy"" situation that makes him appealing to the very people he knows. All portray a different picture than the one we had when we were young.
",pos,0.9998987
1908," It was the greatest martial arts film ever made. It mat noted up like a million dollar budget, but the fight scenes were still great. It matinee was the best ever, and not one guy in the whole village knew who was making it. This was the best western martial arts film ever made. It matinee was the best fighting movie I have ever had the misfortune to watch.It matinee had a great story about how to become an inventor of incredible martial arts, and that was even more so in that it was highly recommended by my local watch list. It was an enjoyable movie to watch even though it was my favorite martial arts movie in the entire village. It matinee was unique in that it was so close to the REAL ""martin"" that I needed to be in a ""regular"" fight for them. That way I can still get my blood going after a couple of hours. This is a great martial arts film and the first time I ever saw one! Definitely recommend it!
",pos,0.99989855
975," This is such an exceptional movie that makes use of the most advanced cinema I have ever seen. All of the characters are likable, the plot is conducted in a way that makes you forget the audience, and all portray a very well. Im glad to see that Technicolor came out in theaters and has now become more popular since then. The acting is conducted in such a way that I can actually feel my blood boiling inside my seat. The acting is also very well done. I love how Anastasia changed her look
",pos,0.9998983
1370," Timberlake's first feature film as director is aptly titled Jailhouse Rock. You remember Jailhouse Rock and its remake of King Creole from your school books. You know, like, ""Dear Friends"" from the book. It's a little-known song from King Creole II. Jailhouse Rock is the King Creole's dance. You remember it as a king in rock n roll. You remember the King Creole as the king in Latin. But the King Creole was not only king. He was also King Creole II. King Creole II was very good and bad. You can still get the King Creole Blues in Latin if you're into rock n roll. And this film is definitely one of those movies you love.I loved the King Creole Blues as a kid. It was an enjoyable film. I know that the King Creole song, ""The Rock and The Rock"" was on the soundtrack when I was a kid, and it made me wish for more tunes. I love this film. It's a genuine love story from a young man's perspective. This film is a love story, a true story of a king. This is a true tale of true love. My story
",pos,0.99989796
1720," Very good movie. Very sexy, fast paced, and engaging.I liked it. I have to admit that the main disadvantage is that the western scenery was filmed in a dark and stormy place. I was able to shoot in places I hadn't been in, such as Central and South America. All levels were controlled and there was no bloodshed.The western scenery was filmed in a dark and stormy setting. The story was similar to what the US has in mind here, and it is well worth the wait. The western scenery is a great part of the story, and it is good to see the contrast in the desert, and the contrast in the desert makes this movie even more charming and fun. The action is also good, and I enjoyed the scenery a lot, especially the desert, and I will definitely recommend it to those who like the scenery and the desert, or are looking for a good western movie.
",pos,0.99989676
1133," This is a very good martial arts film, and is still fresh and funny, it has some good plot, and its cast is decent. None of the characters are likable in the main story, nor are the plot twists that seem like there is much to struggle with. None of the characters are likable in the first half of the film. The action seems aimless, and the fight choreography (which seems aimless) was predictable. The action itself seems aimless, and I think that's what makes this film so good. It has decent pace, and all the characters are well developed, especially Anisio, who learns a lot from training and becomes a very good ninja under ground. (One of the main characters is a former monk belonging to a poor family, and the other is a former monk who has recently been promoted to the position of Master of the ninja, and is very well-developed as a ninja himself. A good martial arts film is not for everyone, but this one is good for all ages and people.
",pos,0.99989593
1996," It's considered fashion to highlight all kinds of beauty in your early 20s and early 60s, but here we have a compilation of vintage vintage look-alike hijinks by Arnaud Desplechin and Michelle Forbes. The hijinks are of course the most obvious example, as are the altered palettes and the look. I've been very fond of working with Desplechin over the years and, more recently, I've come across a few of her pretty lame and amateur early looks that aren't all that great (lookout for her new look in the video). I like how she
",pos,0.9998957
968," This is such a great movie, so much of it is free of charge and you may have had a hard time fully fully peering into it, but hey, I guess I bought it at the time and it was worth it. It stars Wei Pei of course as the spy/philosophical champion of the New York chapter of the Internationale in the lead role. It has nice the supporting characters (one of them is a man belonging to the Roman persuasion) and the humour is good and all at the same time makes the whole movie
",pos,0.999894
1762," Of course, there were two main characters whose story was extremely interesting. Basil Rathbone was the most entertaining character. Basil Rathbone was just as entertaining as Kevin Spacey. Basil Rathbone was also extremely convincing and charming.Kevin Spacey was also very good as Kevin.I really loved the way he portrayed his new girlfriend, and he really grabs the plot so fast he almost has to actually think about what is next to happen. Basil Rathbone was really entertaining. I particularly loved the way he portrayed his new girlfriend, Denise Richards. Basil Rathbone was also very convincing. He had a very funny scene where he accidentally hits Leslie in the face with a kiss. You can see why I loved the ending of the episode as much as Kevin loved the original. You also had a very interesting scene where he accidentally hits Leslie in the face in a funny way and ends up in a suspended state. You can also see why I fell asleep in the theater in the first place.I really enjoyed this great finale. I would definitely recommend this movie.
",pos,0.99989355
753," This is a great movie.It runs into the same vein as Star Wars as well as Finding D and is extremely well acted. Very well acted. I highly recommend it to anyone who desires an engaging, historical tale that knows how to look, and maybe even more, you'll love it. It has an extraordinary cast, and is well acted with good direction. I am pleased to say that this movie is a must watch. I have no doubts as to who will be reading it, and it certainly is written by a good guy. This is a great historical tale. Its heroes are the heroic losses of the Alamo during the Texas fight for independence from Mexico during the Texas fight for independence. The Texas fight for independence is the story of the struggle of the Texas Republic versus Mexico (with significant losses in the early 60's) during the Texas fight for independence from Mexico during the Texas fight for independence. Texas, in particular, was the scene that really broke the Texas Republic during the Texas fight for independence from Mexico. Its story was about the struggles of the people against Mexico; and how the Texas fight for independence from Mexico was actually won. I don't know much about history in the history books, but this one makes me
",pos,0.9998927
785," Time has not advanced as expected, and it continues to be plagued with constant stream of inaccuracy and inaccuracy during World War II. This is despite an extraordinary production that is worthy of veneration. The graphics are at their best, and yet they manage to recreate 1930 vintage Los Angeles lookalike with some of the most gruesome and gruesome visual effects Hollywood has ever had. This is a must see for any budding film lover. This is also an essential viewing for all ages. All Ages: Adults, kids, and/or those who can afford to see it at the cinema. Adults can see the entire film on the go and can afford to doze off, and all Ages: Adults, 6th and 7th Ed.
",pos,0.99989176
1540," Red Skelton was entertaining, but not great.I like animated shows that aren't dumb, and that way I can find them to occupy my time. I like how they didn't have to constantly change their story or direction from the start to the finish. Rather I felt they chose to stick to the exact same formula, and try their best to stick to what worked best for them. They had a great cast that I admire, and I wish to see them again.
",pos,0.9998914
1105," I really, really love this movie. I really didn't expect to watch it in the early 60s. I had seen some of it in my teenage years and it had made me nervous. I was too young to have participated in WWII. But as soon as it came to the screen it became my favorite short. It was funny, and at the time was actually very good, Walters humor was still fresh in the air. He did a great job at portraying the mood of the day and certainly brought the characters to the fore quite a few. Overall, a Dull movie, noir style of acting, and it mat noted up to much in the slightest. I highly recommend it.
",pos,0.9998913
1576," Before we get too serious about this movie, let's just say that it is such a good movie. Very good acting by everyone in a good comedy/drama world. Very good directing and a great cast. Very good plot and characters. Very good acting. 9 out of 10. Definitely recommend it. Very good entertainment. Very good acting. Highly recommend this movie for those that enjoy fast paced action comedy/drama, and all of the characters are likable and well acted. Definitely recommend this movie for those that like fast paced comedy/drama. This movie was definitely worth recommending to those that love fast paced action and thriller. 9 out of 10.
",pos,0.99989045
1503," Of course, this movie is not heavily into religious or spiritual study, but rather a mixture of spiritual and non-existent. As such, it has very good pacing and I would recommend it for those who already know, but still want to delve into this topic. For those who already know, the story is very well-developed, and the characters are suitable to those who already know, and those who expect to become spiritual (cf. the Eastern Christian) in the West will find the story much more intriguing and at times touching. Overall, the movie is good and at times touching. The movie is well-developed, it has good direction, it is funny, and at times it is very well-written. Highly recommended. 9 out of 10.
",pos,0.9998903
993," Red Skelton is still another major star who made the transition from film to television in 2004. He made numerous television series, including ""24"", ""American Family"", ""24"", and ""24-doc"" and ""doc"" in between, among many others.He has made numerous films in which he has co-written, directed, and co-written original music. This film was uplifting to watch in a way that most viewers couldn't have expected. It also showcases his talent, as an added dimension to the story. Rich, engaging characters, and/or an added dimension of the cast could not have brought this magnificent and unique film to a more digestible, more digestible, or more digestible form. The story is an almost non sequitur for most of his career. His first feature feature film, ""24"", is still among the best motion pictures I have ever seen. This is not a great film but I have seen ""24"", ""doc"" and ""doc"" in the early 80s. (Besides, this is the only documentary film I can find) But its length provides opportunity for an interesting and touching portrait of a man's life, in particular his love for his wife and
",pos,0.9998894
1792," Excellent original comedy. Im glad that it came out so early. Was it good? I don't really know. I was geared up with my usual flow of dialogue and plot, and was geared up with the new cast. It was surprisingly good. I like how Anastasia changed things
",pos,0.99988925
1146," Excellent comedy starred by Dudley Moore supported by Dudley Moore, best remembered for his 1972 film, Arthur Askeys. Moore is Arthur Askeys' assistant and underling. Moore is Arthur's sidekick, who always skits in to make fun of Arthur's character and often underpins his schemes. Arthur's love of women makes him appealing to the very people he loves and so does his love of women. (Both his and his wife, Georgia, are mentioned as the ""good"" couple in the book.) Arthur's love of women makes him appealing to the weak and often lonely Hugo Matus, Arthur's sidekick, as Matus' partner. Arthur's love of Matus makes him appealing to all the different classes of people he knows and loving, including Matus' sister, Georgia's sister, and mother, and his wife, Georgia's sidekick, Georgia. Arthur is often mentioned as a hero because of his amazing talent and his love of Matus' sister, Georgia, who he marries to make his living, and also because he is truly a true love to Regina King. Arthur is also very good with women. The latter two mentioned a lot in the book, and Arthur's great love of Georgia certainly
",pos,0.999889
125," This film was very good.I like the acting. It was funny. I like the way the dialogue was so funny. I would recommend it for a laugh out to all those who appreciate the acting and the direction of the film. I loved every moment of it. The tree was adorable. I loved the tree. I had a ball with my sister and we had a ball. The tree was my favorite. It was always the perfect partner and always in the best of moods. I was able to watch all of their happy hour together. I love how their tree came alive in my life, it continues to give them a chance to dream. I love the love of the tree, it keeps me going to sleep every night. I love it. And of course, it's meant to be.
",pos,0.9998888
759," Excellent comedy/horror/drama, and an engaging cast. It stars Dudley Moore as Dudley, an inventor of illusions; a man with an insatiable love for Susan, a terminally ill patient who always skitters out of his way when faced with real life's twists and turns, as well as a brilliant and energetic inventor of illusions; and, more important, a doting sister (Dafoe) who always skitters out of her ways, yet still has a fierce, irresistible love story. This is the perfect partner for a Dudley Moore film. Moore is aptly geeky and very into all things geeky, but has a very interesting side about himself and the fictional inventor of the Archers. Moore is extremely charming in a way that makes it seem like he is very serious about the subject matter, and his wife, Georgia, is just as doting. Moore also has some pretty hilarious scenes in his life, such as when he accidentally hits a guy on the road with a light bulb in a totally unemotional way that makes the stranger nervous and makes them wish he was here. It is a wild concept, but this little film certainly keeps me on the high horse. I love the simplicity and
",pos,0.9998883
1961," Excellent comedy starred by Dudley Moore, John Gielgud and Burgess Meredith. Moore has made numerous films with Dudley, Burgess Meredith, Edge, Dacre and many others. Moore is not very good in the King Arthur Askeys, Burgess Meredith is very good. This film is a perfect example of the King Arthur Askeys style, and it unfolds like a true story involving lots of good guy Arthur, bad guy, bad guy and bad guy. It is an Arthur tale with lots of good supporting characters, a good dose of bad guy love, an even ugier plot than most of his life, and is a very good fun to watch. I love the way the King Arthur Askeys really try to uphold the image of the King through symbolism and symbolism, and also through symbolism and symbolism. This film is very good to watch, as is. It is a good film to watch if you like fast paced comedy with lots of bloodshed and an overacted cast. If you like fast paced entertainment, you will enjoy it.
",pos,0.9998877
715," This movie is not 100% original. What an excuse for not making movies like this in the early 80s. I loved watching ""Hooper"" in high school years back, but not this movie. I wish Alicia Silverstone would come out with ""Silverado"" in the title and not this movie. If you're into animated fare and want to watch ""Hooper"" I recommend it to watch it. It has good supporting characters and a story that you won't find with ""Hooper"" and ""The Mystery of the Wax Museum"" movies. It's a good movie if you can get the few hours it takes to do it all in. But it was so good that it compelled me to give this one a miss. Enjoy!
",pos,0.99988735
1550," My perception of the movie is that it isn't dark, Karen Black is a rather interesting character. She has some dark comedy in the background and some really dark comedy in the background. Personally, I think the movie was kind of boring at times. It was just plain boring and did not follow suit to most of the other romantic comedies out there. But the movie has some great supporting work from Marjorie Rambeau (who never got a D in high school), Denise Richards (who was only in high school and is married to Michelle) and a surprisingly good supporting cast. Very entertaining plot and a really good supporting cast that makes it all the more enjoyable for all ages. Rich people usually don't get much sleep and often don't even pay attention to what is going on in their life. So grab the brew and sit down to watch the movie. Go get some sleep, folks!
",pos,0.99988675
1989," This movie was sooo good! It has a lot going on. It has an engaging cast, a great plot, and a fun and engaging story. The story is so well-developed that you actually feel you're getting what you're getting. I'm very excited to see another animated version of this classic! It would be
",pos,0.9998858
912," It was refreshing to see the depiction of a young Carlito Gielgudini riding a pet brontosaurus, rather than simply a ""kirin rider"" on the telly. The movie was filmed over the top of Latin America, as depicted realistically as if the American invasion of Mexico had been over. While I enjoyed that the action was conducted on the island of Hilo, and I did find it particularly heart-throated, as the brontosaurus's rider really did a really great job at portraying this animal's personality. The graphics were very interesting, as well as lent meaningful character class to the battle, especially the brontosaurus's struggles with boredom and the need for food. Considering the amount of bloodshed and the many twists it has already been going on, it is refreshing to see a little more of Gielgud's in the film. The fight scenes were really fun to watch and especially the CG animation was outstanding. The battle was especially good, as the brontosaurus actually kicked in the head and body part pretty much ripped it open. The fight was also good natured and meaningful, and it just brought the whole movie to a close.I would go middle of the road with this film
",pos,0.99988544
534," Excellent comedy starred by Dudley Moore supported by Dudley Moore, and superb direction by Brad Sykes and Dan Harmon. Moore is Arthur, an inventor of illusions; a man who believes in an intelligent being that can act, through logical process and application of reason, to create things; a man who believes in a wonderful thing called ""The Mystery of the Wax Museum"" and a brilliant inventor of illusions, responds in an almost mystical, compelling way by convincing his wife of the crimes he has been doing. This film is among the best things I ever watch in theaters. Moore is so convincing in his own way that you actually feel he is sincere, you just can't help but laugh in his place. This film is Arthur. Moore is so convincing in his own way that you actually feel that you're watching a real-life version of this classic Arthur. This film was never about the witches or his business, but rather about Arthur's life. You can't help but laugh in his place. I really enjoyed it! (Besides, I mentioned that I had seen a real-life version of this in the shops. And of course, Arthur is Arthur's sidekick, so it makes sense.) Moore pretty much wrote the whole film in
",pos,0.9998852
385," Very good martial arts film. Very good script.I like the sound effects, but this movie suffers from the same problem as many of my older films. I've heard bad things about this before, and they were all kinds of similar. None of them are good, and I wish there was an independent reviewer on the mark. This reviewer is a huge plus. She is extremely thorough, and I mean-spirited. She has great insight and she knows exactly how to make a good film. Her great beauty is the story. She has such a good character, and so many other things you would just think would be interesting to read about her in the book.I enjoyed the confrontation between Anisio and Sawai during the climax of the film. That said, it was only because I love her and she was such a great actress. I absolutely loved it! She is such a great actress. I would recommend this film to all my male friends and family!
",pos,0.9998851
1756," This film was mildly entertaining and very fun to watch. Of course I loved it and wish that it was over, but I really had no idea how far along it would have been in the future. Hats off to whoever released this in the UK. It would have been OK, I'd say. It would have been nice to see a remixed version of the original into a film that would have been much better in every way. Of course, this is UK cinema at the time. We have had an awful lot of fun with this film in it. I love the simplicity of the sound and the contrast of the hotel sound, the hotel sound and the hotel. There are a few mistakes throughout the film. In some parts, I missed a key moment in the dialog. This wasn't so bad, but still great. Of course the 3 short films which are part of the glorious ""holiday horror"" feeling are worth watching, and it's a good lesson for all cinematographers not to let their heads get the rest of their minds about their film. If anyone has a problem with this movie, don't ask them.
",pos,0.9998826
1355," This movie was really great, I'm glad we have seen this movie many years ago but this is still fresh and entertaining to watch and is still fresh and funny. The acting is terrible. This movie takes us through a long, drawn out story about a young man, a spoiled father, an artist, a violinist and gets stuck in a big boat. It has a very good feel to it. It has an interesting cast, especially for an artist such
",pos,0.9998826
1909," This is a great movie, featuring some great characters and some very interesting plot twists. The villain is very well portrayed in this movie, and you would expect a well cast made movie. The plot and motivations are very well portrayed, and the villain is very well played, as he has very interesting character and motivations. I really enjoyed this movie, and I greatly enjoyed it. Highly recommended. The story is very well paced, and the villain is extremely well-developed throughout the movie, and he is very well-developed throughout. There is a very good reason why this movie was so good, and why its so good. I absolutely loved every moment of it, and I wish I was more of a hero in it. The villain was very well-developed, and you could tell the plot well, as was the entire cast. Overall I highly recommend this movie, especially for those people who enjoy a good dose of espionage thriller thriller.
",pos,0.99988127
393," Time has not been kind to this movie. It has been somewhat rocky at times, but hey, at least it was fun to watch this long and it is only the third movie in the series. I don't know if it has improved drastically since then, but its still fun to watch.The graphics and acting are excellent. Overall it is a
",pos,0.99987686
1983," This is a very good movie. It's nice to see Ang Lee again. We have seen some great movies like ""Manos"" in the 90's but this movie has nothing about it. This movie has none of the above. The villain is very good. The story is good and the villain is just plain stupid and evil. The fight choreography is excellent, and the villain is the BEST! The fight choreography was expertly choreographed, and the fight choreography was just as good as ""Manos"". I wish we could all watch this movie in the same movie theater. It would be nice if we could all come together and watch it on DVD. Maybe that would have been the finish line if there was a good reason to watch it. I highly recommend this movie.
",pos,0.9998753
1182," This movie was fun and entertaining. I love animated shows and Washington Square is where I lived for a long time. The characters were alluring, there was just something about them that made them appealing to me and I can't get them to wear eyeliner all the time. But then again, Washington Square was where I grew up. Nowadays, Washington Square is a major attraction for many people. People come from all over the world. Washington Square is the capital of the USA. If I wanted to stay, I can tell you that the movie was 100% original. I live in Washington Square, so this is where I come from. My dad always insisted on keeping the movie on the TV, because he was sick of the constant Washington Square music in his collection. I can't help but watch the Washington Square ""nonstop"" play in my collection, because I can't help but think that it was filmed well before the movie began, and that it would have been totally wasted time on the telly if not for the actors, and especially since I have learned a little more about their sets in the original version. There were some brilliant scenes, such as when a newspaper critic of mine
",pos,0.99987185
362," Time has not been kind to this film, and while I did love the sound and the acting, this film left me feeling void. Not even close to being a horror film, and I really can't say that it brought back memories of the '70s when I was still a huge Harry Potter fan. The cast is decent, Walters breaking his spell with ease (even though I had previously been unable to do so due to an old newspaper that I later converted to a more comic book, or because I converted to an earlier, more comic book) and the acting is also very good, Walters makes it realistic and believable. Overall, it's a
",pos,0.99987125
1134," The film is entertaining, fun to watch, and very entertaining. The plot is very well written, and the acting is conducted in an entertaining, rather entertaining, fast paced paced, and intelligent. The story was predictable and well thought out. There was a great deal of suspense and intrigue going on in this film. I wish I could have seen it 3 years ago. It was such a good idea to shoot a long film like ""Silverado"" on location in Mexico and bring it all the way to the US. I live in the area of Hacienda del Espanola in the Dominican Republic, and there were a lot of good movies around, some of them being excellent. But now, as soon as I get a chance, I will go to Mexico and see what it is like to be here. I will definitely go back to watch it again! I will definitely recommend this movie to anyone. Not sure which direction to take it, though I've watched most of it. This one was good, not bad.
",pos,0.9998684
1309," So what did I miss? The official EAST OF NATION EAST OF NATION EAST OF NATION is still alive, folks! This is a great kids' television program. I know, I know, that a lot of parents will get a little carried away with this and there will be a lot of fun with their kids watching it. Not so many that I know how to get them to like it, it would have been better for them to simply skip this and focus on other things and focus on simply reading about it in books. The characters are so...amazing! The story is so...amazing! The acting is perfect, it's simple to see why everyone loves it so much. Everyone who loves this show would definitely recommend it to them. If you like surprises, don't wait for it! The kids love this show! Go to it!
",pos,0.9998683
1509," Time has not been kind to Washington in Washington. This is a very good movie. It shows the power of the amateur sleuths, the kind you can afford to rent a house and have a look inside for clues. There is some good supporting work in there, though. You have a nice house in Plum Hill, a nice boat, nice boat and all that. I really like the setting... it's very quiet and makes it easier to see the stars. It also has some good acting and a good direction from the book. Overall, it's a
",pos,0.99986804
717," I am pleased to say that Sofia Coppola truly brought a beautiful, beautiful and energetic performance to this enchanting film. It was hard to get my $20 to go on, and Sofia Coppola truly brought the enchanting enchanting into the film. Once I got my $20, I found myself laughing and loving every moment of it. Once I got my $20, I got the very real feeling that Sofia Coppola was very good with the acting and the lighting. I loved her so much that I
",pos,0.9998641
370," Time has not been kind to the Turkish Family, but the kids still love to Turkish fare and are fond of it. The kids are very fond of all the characters they love in this movie. Everyone gets slaughtered because they try to eat the same animal or another person's character. This movie is not about the loss of a loved one, it is about the sacrifice. I am certain that the parents and the kids all will miss this great, cultural event. They were able to do this through their efforts in elementary school and high school. The plot is extremely well-developed with the characters and their struggles. The story is very well-developed and there is a good dose of humor in it. I am certain that it will appeal to all levels of sexual nature, from elementary school to high school students. And the supporting characters are very well-developed, from the very early on. I realize that some of the supporting characters may struggle a little in their relationships with the immigrant girl in this movie. It is hard to conceive that anyone would go to any expense with the creation of such a beautiful and energetic new world. It is a tragedy, however. It is still an enjoyable movie to watch. Very sexy, and very good
",pos,0.999864
1523," Of course, there are two main things that make a film unique. They are both very well-written and very well-written. The first is that the story is a very interesting account of how our modern day ""permanent record"" came about by exploring our imagination. It is well-written, as is, that the subject matter is well-developed, and that there are a good many important literary directions which ought to occupy us in the making of the film. Although, I must say that, in some parts, it is almost non-existent. Of course, we have an extraordinary cast of good direction in terms of our protagonist's journey. We have a lovely, old monk in a wheelchair, very young Carlito Giudice in a wheelchair, and very young Brad Pitt as Early Grace's boyfriend Leo (male lead). We have an extraordinary cast of good direction by Brad Pitt, John Gielgud (Mr Gielgud), and Giada Colagrande (Mr Gielgud), and we have a staggeringly disturbing turn in the story concerning the monk and his cult. This film is not a glossy horror film, but rather an actual documentary about the various ways our modern day has
",pos,0.9998636
736," Excellent comedy/drama with great acting and an engaging story about a young man named Billy Madison. Writer Marcos Gabriel (Melvyn Douglas) is aptly geeky (he grew up with slash comedy), but he also knows a thing or two about love, the ultimate love, and the psychological profile of a man. In principle he should have been very good, but with the twist that he was married to a man he met at the altar in New York. In principle he should have been promoted to a police detective role. After several serious thoughts and an almost painful relationship, he falls in love with his fiancee, Georgia. After several months of lonely, rocky love, he's finally come to terms with the fact that he has a son. The only thing he struggles with is maintaining his youth despite the constant bullying from paramour Spencer Tracy (Melvyn Douglas) and his constant male ""boy"". After some serious thoughts about the future of their relationship, they talk about their struggles and try to plan a wedding. However, they don't really get any closer to the conclusion than they should have. It's not the greatest film of the bunch, but it's still an enjoyable read. This film had a very good
",pos,0.9998634
1775," I recently watched ""True"", Tom Tykwer's ""Hamlet"" Tom Tykwer's ""Hamlet"". The original version is better, and has some good dialog, and a good pace. It's good to see that the writers, too, are able to stick to some of the themes. This is a great watch if you can't sleep, and is recommended for
",pos,0.9998627
1102," Very good martial arts film with a good cast. It mat not has the most stylish or stylish but hey, Kung Fu is still a good martial arts film and a must watch for all ages. Don't get me started on that; I like martial arts movies but this one is better. The fights are good, they were very good and the story was good. The action was good. It was good and the fight choreography was conducted by a great small team of bimbo and body attack artists (martinians, please don't get me started on that!) This film is just as good as it sounds, and I highly recommend it to everyone.
",pos,0.99986243
1915," Very disappointing!!! This movie is a very good movie. It has all the charm of being a small village and its charm, the story is conducted in a very dark, budget-conscious style. I don't think the western scenery of this movie is that bad either, the acting is conducted by a very skilled and talented group of people. Overall, the movie is a great film. I definitely recommend this movie to anyone who is looking for a good western film. Its a good movie to watch for the winter, and the scenery in the village is perfect. Of course, there are some hidden characters. There are some nice touches in the dialog and especially the dialogue, it is very well acted and is very well-written. 
",pos,0.9998622
1350," This film is extremely entertaining and makes you grind your teeth and chew your fat till it's cool. I can breath my breathing in thanks to the sound and image of the Technicolorado machine and it makes all the frames drop into place. The acting is perfect and believable. The cinematography is simple and efficient. The story is a well-developed one which you can get a good grasp on quickly. The acting is conducted by Marlon Brandoeg and Dick Powell. Overall this is a fun movie to watch and I highly recommend it for those of you who love silent film, thrills and romance or simply want to see more action in your life.
",pos,0.9998621
1286," This is just plain old boring and nothing special. It has nothing special going for it. If anyone out there is going to comment on this movie, PLEASE STOP USING BORING BORING!!! You must be very, very, very, very, very, very, very, very young. Its not the greatest movie I've ever seen. I was only 18 years old. This movie is a sore disappointment and I wish I could have seen a better movie. It continues to pile on and pile on with the more pointless crap. The plot was never touched upon nor did it stray too far from the book, no matter how bad the movie was. I can accept that there were some brilliant supporting characters and a story that made me appreciate the subtleties of the story. But it is the greatest movie I've ever seen. I wish I could have brought this up to a better standard. Maybe I missed something important in the intro, but the ending was perfect. Maybe this movie should have been pulled out a little deeper. I wish we would have seen this movie.
",neg,0.9998609
