text,label
"I couldn't find anyone to watch DiG! with me because no one I knew was a fan of either of the bands. Naturally everyone assumed you can only enjoy this film if you like the music of either The Dandy Warhols or the Brian Jonestown Massacre, but this is so far from the truth. The only requirement is that you have an interest in music and/or pop culture in general. The way in which the careers of the two groups are paralleled is a perfect representation of the paths a band can take, and watching the public eat up and spit out the Dandy Warhols is fascinating. I agree with other reviews that mention it would be nice to get a final word from Anton himself, since he's clearly depicted as his own worst enemy and the bulwark to the band's ability to just remain.Most interesting to me is the Dandys' respect for the BJM (despite their lack or reciprocation) and for Anton (despite his erratic behavior). The Dandy Warhols respect the art the group produces even if the group hates everything the Dandy Warhols now stand for (although that's disputable). The best line is when the drummer for the Dandy's says ""I won't have them anywhere new me again"" and the guitarist unconsciously blurts out ""I'll still buy their records though."" To me, this just shows how powerful good music can be.Definitely see this movie, even if you know nothing of either band. It's more about the themes of rock music and how they develop that makes this film so interesting. It's rare to follow a group so closely for so long.",pos
"I saw this Documentary at the Cannes Film Festival, in a small 200-seat Cinema at the top of the main building at the Cannes Film Festival.I absolutely was into it. I love the mix of awesomely made fictional scenes. It is amazing set-design. The scenes look really like they were filmed in 1920ies or 1930ies.And the music is so nice.I rate this experience 9/10.* spoilers ahead *The Documentary tells about awesome Blues-men, with black-and-white old-looking scenes of the black man playing the guitar and singing. It is really amazing. But this also mixes in new bands and that is maybe one thing I might dislike in this Documentary. It is the too abundant use of links to modern rock-bands playing those Blues songs in a modern way. I didn't really appreciate their trashed way of playing such awesome Blues songs. This is the same kind of un-perfect musical taste I found when watching Wim Wenders Buena Vista Social Club.The Documentary was such a standing-ovation at this first screening in the little cinema, that the next day this Documentary was shown for everyone and normal tourists on the beach of the Croisette at the open-air cinema. Though the sand, the quality of the projection and the bad quality of the sound probably made it a difficult experience to enjoy for the thousands of people who were sitting in the sand that night.",pos
"After finally viewing this movie in its entirety, I am completely mystified by the adoration it has received by critics and online users alike. Is it the worst Western ever? No, I wouldn't say that. But ""the last great American Western"", a phrase I saw applied to it more than once? Not even close.A movie that tries to tell a story like this needs believable characters that speak believable dialogue, and the dialogue in this film is among the most hackneyed and clichéd that I've ever seen. The movie can be measured in groaners per minute; as in, how many times is an actor or actress forced by the script to say something that no human being would say in real life? There's so many instances of this that it's distracting. Cheesy lines come at you in waves; predictable, unoriginal, and often. If bad dialogue doesn't bother you, then how about bad gunfights? Few Westerns can show you gunfighting that's completely unbelievable while desperately trying to make you take the action seriously. It's okay if there's a comic edge to such gunfighting, such as in Silverado, but in Tombstone the very staged and very stiff choreography of the early gunplay is just another reason to leave this movie off the list of good Westerns. The final showdown somewhat redeems the director on this score, but by then, I was so disinterested in the movie that it was beyond saving.Other than those flaws, I can say the visuals are stunning - the movie's well shot and the settings all look great. The acting is passable, especially considering what the actors were given to work with. However, if you're looking for the last great American Western, do yourself a favor - go rent Unforgiven instead.3 out of 10",neg
"What can be said, really... ""The Tenant"" is a first-class thriller wrought with equal amounts of suspense and full-blown paranoia. It's an intricately-plotted film--every detail seems included for a reason--even though the plot seldom makes sense, and much of it is never even addressed in an objective manner. Therefore we are left with the increasingly unstable Trelkovsky (Polanski)--a meek Polish man who has obtained an apartment due to the previous tenant's suicide--to guide us through a world of escalating fear and uncertainty. After an apartment-warming party thrown by a group of obnoxious coworkers, Trelkovsky comes under increased, seemingly inexplicable scrutiny by the fellow occupants in his building; the rest of the film chronicles his mental deterioration and gives us a thorough mindfu*k on par with the later efforts of David Lynch. ""The Tenant,"" however, is more brooding and sinister, laced with unexpected comic relief, fine performances, and a truly haunting score. It's a movie that's better experienced than described, so hop to it.",pos
"As for many on here I can't help but praise the Cast and Crew who developed Talespin and others they made throughout My Childhood, I as all who have commented here have thoroughly enjoyed the Quality of not just the animation but the quality of the story lines and the characters.To Class this work of art as a ""Cartoon"" could never do talespin justice, In fact it's an insult to class it as a ""Cartoon"", Talespin is an Animation and nothing less, It is evidently the greatest work of genius to be produced at Disney to date, When Disney ""Pulled"" it from the air little did they realise what they did and I'm sure their souls have been tortured by regret ever since.I'll take a moment to explain, From the first which is ducktales to the last which I think is Darkwing Duck, Disney has been plagued with failures due to political Correctness and have taken a Quantum Leap backwards since, They prefer Quantity over Quality now not to mention the room full of Monkey's for the story's, I couldn't have My children watching the mind-numbing ""Cartoons"" they throw out now in fear that they would all turn out to be homer Simpson some time in the future and 50% of the blame would be on me for permitting them to watch it, I couldn't let that happen, Which is why I have ALL of the shows from the late 80's to the mid 90's on a Harddrive so one day My children couldn't be corrupted by the ""Cartoon Crap"" of today and to Savour the last piece of childhood I have and to hold on to and I owe that all to Talespin.Talespin to me is without a doubt the best Animation ever produced in the world on account of it's depth, Charm, Wit, Compassion, Emotion and lack of Truly bad quality and story lines of which many have today, Do You see any of that content in say ""Ed, Edd and Eddie or anything else You can think of?, The rubbish produced today can be likened to some 3 year old's undecipherable Hyroglyph Depicting a Picasso.The next time You watch an episode of Talespin; take a look at the woodgrain on any wooden object or building such as Higher for Hire and salivate over the quality of workmanship and effort put into this Animation, Even the one shot backgrounds were done as though they would use them again and again, The Buildings look true to the Art Deco movement which was popular in the time period depicted, Even the vehicles are true to life, OK not ALL of the Episodes Were Fantastic in animation but the lower grade scenes were covered up by the superior scenes so all in all it evened it all out by the end of the episode and You'd probably never even notice at all unless you were focused and have an attention to detail.The one thing I love about this is what I like to call the ""Deliberate Mistakes"" or ""Intended Mistakes"" in each episode and some have two, For example in sheepskin deep where rebecca say's ""You're up to something Baloo"" and Baloo replies ""Who, Me!, I'm as innocent as a schoolboy"" take a look into rebecca's eyes, I won't spoil the rest of the Baloopers but just keep an Eye out next time.Everyone elses comment's are bang on and 100% correct, I have nothing else to add that others haven't said already on here, Disney, WAKE UP and smell the coffee, You have been asleep for over a decade, Stop producing rubbish and bring back Quality into Animations and Stop producing ""Cartoons"", We have seen the proof of what You can do and We want it back as rapidly as possible.",pos
"Wanda Nevada is a pubescent fantasy movie using circa 1979 ideas of what constitutes illicit romance for 13 year old girls. Script, pacing, and direction are uniformly awful. Action sequences defy belief. Characters speak with the simplified diction one usually finds in films aimed at the under 10 set, but also includes multiple sexual references involving Shields' character as well as graphic deaths. The movie wants to be a comedy on some level but is never funny, an adventure picture but plot and action are insipid, and a children's movie but introduces pedophilia and child rape as real possibilities. It also wants to be a buddy picture, a coming of age picture, a ghost movie, an Indian spiritual movie, a travelogue, and a western. The overall affect is of massive stupidity with a nasty twist. Wanda Nevada is a complete waste of time unless you want to see a good many terrific shots of the Grand Canyon. That it manages to do just fine.",neg
Eddie Murphy Delirious is undoubtedly the funniest thing I have ever seen in my life. When I saw it for the first time about 2 years ago I was in stitches for weeks after it. To date I have seen it a further 17 times and i still laugh my ass off each time. For those who dont know Eddie Murphy was a brilliant stand up comedian before he was a Hollywood superstar. There is not one dull spot in this piece of genius unlike Eddie Murphy Raw which was released in 1987 which goes flat during the middle. If you are not the sort of person who can't stand swearing then I wouldn't advise you to see it as you will probably hear swearing of some form every 5-10 seconds. I gave this a 10 out of 10 because it displays the greatest comic genius of them all at his best.,pos
"Sky Captain is possibly the best awful movie I've seen in a long while. Rife with amazing CG and special effects, studded with an A-list cast (Jude Law, Gwyneth Paltrow, Angelina Jolie and the infinitely likable Giovanni Ribisi) and racing along with an overused but Indiana Jones-esquire storyline, this should have been a great movie to watch.'Should have' being the key term here, of course.Jude Law plays Joe the Sky Captain with a dashing accent and plenty of over-the-shoulder, heart-melting smirks, but you can't make something out of nothing, and even his flippant deliveries and boyish good looks can't save the movie's stone dialogue. (If he had slapped Giovanni Ribisi on the back and said, ""Good boy, Dex,"" just ONE more time, I might have barfed all over the guy in front of me.) Gwyneth Paltrow, as Polly Perkins, is nothing less than nerve grating. Her nasal whining and not-quite-sarcastic comments get old in the first ten minutes of the movie. Perhaps she put too much effort into playing the stereotypical 30's comic book heroine- who knows? I expected more from her. An example of how a similar character was played (and played well) is in the late 90's flick ""The Phantom,"" starring Kristy Swanson and Billy Zane. Rent the movie and you'll know what I mean.Giovanni Ribisi and Angelina Jolie were the saving graces in the film. (Angelina Jolie was incredibly hot in that eyepatch. I'll admit it.) In just a few short scenes, both actors somehow managed to rise above the tired material and deliver a more riveting performance than their dry, two-dimensional castmates.The plot and steady story progression were old, boring, and basically just a monotonous combination of every good scene from an action movie in the past thirty years. The pace is rapid-fire in the first half of the movie, and a snail's pace in the second, giving the audience enough time not only to guess the eventual conclusion of the film, but to figure out who the key villain is as well. The pairing is rather clichéd, also- Polly Perkins and Sky Captain apparently reunite after several years of separation from a bitterly-ended romance, and their story isn't so much charming and eclectic as it is annoying and mismatched. When they finally come to terms with their mutual feelings towards the end of the film, nobody's surprised, and nobody really cares either.Props to the director for appreciating Bai Ling enough to dress her in skintight vinyl for the entirety of the film, and also for the intriguing sepia tones that served as coloration throughout. But Sky Captain, despite having all the essential elements of being a great movie, falls flat on its face. Not even worth the $2.75 I paid to get into the theater.",neg
"Even though there are no new episodes, and it is rarely showed. I used to love the magic of Sabrina and the teenage witch. I never got to see the last episodes, but I do want to know what happened to Miles, or Josh? And why did the aunts have to disappear out of the show for good?I'm sure the ending went to be perfect. But there are a lot of questions unanswered. And I want to see the last episode of S.T.T.W! Because I heard she decides between Erin and Harvey on her wedding day! I really hope that she picks Harvey! And may I say Nate Richart is HOTT!! Too bad hes too old for me though. Melissa Joan Hart has her own sense of cuteness that she adds to the show, but there are many little ""stupid"" things for the show such as how famous bands come out of nowhere and play songs and all the cast is listening, its kind of stupid. Plus the cat starts to really get lame, as the show continued, the jokes began just to get stupid, and the things that the audio controlled ""audience"" would laugh at, I would think it was so lame. Don't get me wrong, at some parts it was funny, but I think the show just kind of lost its ""magic"" so to speak as the show went on. I give kudos to all the cast though for trying, although that Soleil Moon Frye girl had no taste, and she was a horrid actress. I wonder what Melissa or any of the cast is doing now for that matter, now that the show has ended.",pos
"If you're at all interested in pirates, pirate movies, New Orleans/early 19th century American history, or Yul Brynner, see this film for yourself and make up your own mind about it. Don't be put off by various lacklustre reviews. My reaction to it was that it is entertaining, well acted (for the most part), has some very witty dialogue, and that it does an excellent job of portraying the charm, appeal and legendary fascination of the privateer Jean Lafitte. While not all the events in the film are historically accurate (can you show me any historical film that succeeds in this?), I feel the film is accurate in its treatment of the role Lafitte played in New Orleans' history, and the love-hate relationship between the ""respectable"" citizens of New Orleans and this outlaw who was one of the city's favorite sons. Don't worry about what the film doesn't do, but watch it for what it does do, i.e., for its study of one of New Orleans', and America's, most intriguing historical figures.",pos
"This may very well be the worst movie I'll see if I live to be 100. I think a group of first-graders could have come up with better plot lines as a class project than this. I'm dumber for having watched it, and God have mercy on the souls who were paid to produce this film.And after I finally turned it off, I actually had the urge to vomit.No one had a clue about photography when made this. No one had a clue about acting. No one had a clue about just about anything.I can't believe F/X shows this crap on occasion. The only time I had seen it was on one of the Starz! channels - not even the main one. And it was on at about 3 a.m. at that.",neg
"I like animated shows. I enjoy the Nick fare pretty much, including Hey, Arnold. But moving a TV show to the Big Screen isn't easy and this just didn't feel big enough. It was more like a long episode of the show, and it just didn't move along that well. Judging by the behavior of the kids we had with us, it didn't score that well with them either.",neg
"Once upon a time there was a director by the name of James. He brought us wonderfully, thrilling science-fiction such as Terminator and Aliens. These movies were the stuff blockbusters were made of and he looked to have a fantastic future ahead of him as the dawn of computer generated special effects landed upon the film industry. Terminator 2 showed gave us glimpses of what was possible in this new era........and then it happened...................1997........countless awards..........obscene amounts of money............outlandish barrage of advertising............maximum profit margin........Titanic was here!I have never (ever) been one to jump on the bandwagon and be overly critical for the sake of it, in fact I have often taken the opposite stance from the majority just to get an argument going. Titanic however was a film I only took one single positive out of - that of Kate Winslett being absolutely gorgeous throughout!Quickly - the dialogue was like something out of Beverly Hills 90210, the acting was more wooden than my nephew's tree house, images meant to terrify were actually comical (man falling from ship and hitting propeller), historically false (don't even get me started because there's too much), it had dire theme music (up there with the bodyguard for cheese) and the pointless love story was so tedious, self absorbing and pathetic that it disrespected the plight of everyone else involved (I was glad when he died and disappointed when she did not).It was plainly obvious from the word go that this picture was designed to appeal to MTV watching, bubblegum chewing, boy-with-car chasing, teenage girls (DeCaprio himself resembled something less heroic than the weedy member of a boy band) who would drag their sex-starved boyfriends out for a three and a half hour chick-flick hoping to get lucky later! The worst aspect was that it did not stop at that point. Millions of dumbed down, culture vultures went to see this expensive waste of celluloid because ""it cost so much to produce it must be great"" and ""Steve and Barbara said it was good and they know their movies"". The crowning glory arrived when Titanic swept the boards at the Academy Awards. King James of Hollywood had a serious moment of silence for the victims of the fatal evening on which his three and a half hour farce was based. It looked to me as if he was praying for forgiveness after making a fortune off inaccurately portraying the circumstances that lead to the death of a lot of people. However, if people are stupid and sentimental enough to buy into this kind of rubbish they deserve to get ripped off. Good luck to Hollywood if that is how they want to make money, I'd do it if I had those kind of chances in life!It is right up there on my all time worst movies list with other silly, historically false/human interest tripe like ""The Patriot"" and ""Pearl Harbor"".",neg
This is just a case of a previously worthless island changed into something worthwhile. Jesus Christ people lets throw a big fit over 2000 islanders big deal.This is just a case of a previously worthless island changed into something worthwhile. Jesus Christ people lets throw a big fit over 2000 islanders big deal.This is just a case of a previously worthless island changed into something worthwhile. Jesus Christ people lets throw a big fit over 2000 islanders big deal.This is just a case of a previously worthless island changed into something worthwhile. Jesus Christ people lets throw a big fit over 2000 islanders big deal.,neg
"Never before have the motives of the producers of a motion picture been more transparent. Let's see: FIRST, they get every willing televangelist to hype this film as the greatest thing since sliced white bread. NEXT, they encourage as many fundamentalist Christians as possible to purchase copies of the film so as to recoup its paltry production costs and pump up its advertising budget. And FINALLY, when the film hits the theaters, get as many said Christians as possible to see it yet again, bus them into the multiplexes if necessary, NOT on the merits of the film itself, but because a #1 box office opening will be seen as some sort of profound spiritual victory.But THAT, of course, won't be enough. I imagine that any film critic with the audacity to give ""Left Behind"" anything short of a glowing review will be deemed ""anti-Christian.""Of course, this shamelessly manipulative marketing campaign shouldn't surprise anyone. It is, after all, good old fashioned Capitalism at work. What DOES surprise me is how many people have been suckered into the whole ""Left Behind"" mindset. As someone who tries to balance his spiritual beliefs with some sense of reason and rationality, it leaves me scratching my head. It would appear that there are many, MANY people who actually believe that sometime in the near future a ""Rapture"" is going to occur, and that millions of people all over the Earth are going to simultaneously vanish INTO THIN AIR. What kind of reality, I wonder, are these people living in? Is this ""Rapture"" something they actually believe in, or is it something they fervently WANT to believe in? And when they reach the end of their lives and realize this ""Rapture"" has not occurred, will they be disappointed and disillusioned? Will there still be people 100 years from now insisting that the ""Rapture"" is imminent?In a way, I almost wish that such an event would occur! What an interesting day that would be! What would be even more interesting is if the Apocalypse were to occur in a more spectacular fashion, not in the anthropological sense the authors of the ""Left Behind"" series have portrayed, but as more of a Stephen Spielberg production, with boiling clouds, trumpets, angels descending out of the sky, Moon turned to blood, the whole nine yards. Imagine coming to the realization that it was all coming true, just as the evangelists had been warning for years, and that there was something more awesome than just the cold, hard, physical reality we inhabit. Wouldn't THAT be something???Yet in the final analysis, it's that cold, hard, physical reality that I will content myself with. My life is not so meaningless that I need the fear of a ""Rapture"" and the ""End Times"" to make sense of it all ... nor do I need Heaven or Hell to bribe or scare me into behaving decently, thank you very much.",neg
"I just sat through a very enjoyable fast paced 45 mins of ROLL.Roll is about a country boy, Mat (Toby Malone) who has dreams of becoming a Sports Star. Mat travels to the city and is to be picked up by his cousin George (Damien Robertson). Well, that was the plan anyway. George is involved with a gangster, Tiny (John Batchelor) and is making a delivery for him. Needless to say, Mat gets dragged into George's world. I thought it was great how Mat teaches George some morals and respect while George teaches Mat how to relax and enjoy life a little. Toby and Damien were well cast together and did an outstanding job.Every character in the movie complimented each other very well, the two cops were great. David Ngoombujarra brought some great comic relief to the movie. Tiny played a likable gangster that reminded me of one of my favourite characters 'Pando' from Two Hands.One of the other things that I liked about Roll was that it showcased the cities that I grew up and lived in for 20 years, Perth and Fremantle. It was good to see sights and landmarks that I grew up with, especially the old Ferris wheel.This Rocks 'n' Rolls",pos
"An interesting animation about the fate of a giant tiger, a sloth, and a mammoth, who saved a baby, who was close to be killed by a group of tigers during the ice age. The morale of the film shows that good behavior with the others may bring benefits at the end. One of the tigers in the group got an order to finally capture the baby, who was hardly saved by his mother when the tigers attacked her community. The baby was then rescued by the sloth and the mammoth, but the tiger joined them with the objective of finally taken away the baby. They went through very troublesome paths with plenty of danger, and at once the tiger was to fall down and saved by the mammoth. At the end the group of tigers tried to capture the baby but the mammoth helped incredibly by his tiger colleague was able to overcome this attack and to give the baby back to his father and the community to which he belongs.",pos
"I had the pleasure of viewing this beautiful film last night, with the wonderful addition of a question and answer session with the director following the viewing. I suspect that the first commenter has never lost a parent or someone very close to them in death. I have had many such losses, and this movie spoke to me. One of the major themes is how we don't deal with questions/issues/stories with our loved ones until it's too late--they're too incapacitated or dead before that happens. Talk to your loved ones, listen to and record their stories, tell people you love them, resolve differences. I loved the message that there are no mistakes. I love the director's portrayal of the relationship of the two daughters--as one of six siblings, it's clear to me he understood how complex those relationships are. His history as a cinematographer also comes through loud and clear--what a beautiful movie! The casting is outstanding--a film not to be missed!",pos
"Soldier may not have academy acting or Lucas special effects but it definitely does it for me. I won't tell you what its about, I'm sure you already read the summary. This is a great doomed futureistic action/science fiction movie. Kurt Russell doesn't say much, he usually has an eerie or drone look on his face but it fits the character. There are great action and fight scenes; some of the scenes are unrealistic, but thats Hollywood make believe land that we should have to escape our normal lives. I have not seen Soldier 2 but this one it one of my favorites. I'm lucky enough to have a wife that digs on guy movies; we both love this movie and recommend it to anyone who likes tough guy/sci-fi movies.",pos
"A Nightmare on Elm Street: The Dream ChildThis is a bad movie. There's no escaping it. I love the series and I think Freddy is probably the best character ever in horror movies. But even being a fan I can't help but see this movie is mediocre.There's not even an effort to build an interesting story and strong characters. By now they had just given up. They don't even try. They are the production of course, hoping for a few more easy dollars.The story doesn't grab your attention. Its so simple it's almost absent.Alice, a survivor from part 4 is now pregnant. Freddy is coming back through the baby's dreams. At the beginning we learn that to stop him Alice must find his mother. And that's it. The story advances slowly since there's so little plot meaning it turns pretty boring after a few minutes of bad dialogues and awful acting. In fact that's the only scary thing, the acting, since the deaths are not even slightly cool. The characters are so uninteresting we couldn't care less for them.The girls are as unattractive as possible. The whole cast reminded me of a bad amateur theatre group. I've seen better actors in school plays. It's embarrassing really.Lisa Wilcox still manages to bring some class to this. She is beautiful, sexy and has some talent. But the material just didn't let her shine. What a pity.Stephen Hopkins work is nowhere close to Renny Harlin´s brilliant direction in Dream Master. He tries some imaginative shots near the end but that tension Harlin and Craven created so well in the previous movies is no where to be found.The Dream Child is just another unimaginative sequel. It's the kind of movie that give horror series a bad name. The end for the once scary Freddy. It's too sad to see him now. A clown that's not funny. A bad joke. Goodbye Freddy.",neg
"Sisters In Law is made by the same directors of the rather curiously fascinating 'Divorce, Iranian Style' which was as exactly as it stated, as we got a glimpse of Divorce court in Iran. Now they've turned their attention to the court system in Cameroon, Africa. What's great about this court is that 2 of the magistrates are Women, which is unusual for such a country like this. Anyways, they deal with plenty of men used to getting their way around the women, but this film is remarkable in the fact that it appears that women has made great strides in society, with divorce legal and women's rights being recognized. So the judges often chastise the men for behaving in a primitive way in these times. Not to say that the women who appear at the court get the softer treatment. One of the prime focuses of the film is a case of child abuse done by an Aunt. The judges waste no time in lashing out at the woman with fury. And who said that justice isn't served anymore? With these 2 behind the bench. They often carry out maximum penalties! Ya! You go girl!",pos
" What can I say? This is one of the most perfect films ever made. Its a throwback to the glitxy,sterling romantic comedies of the 1940s..but with a modern touch.The screenplay bursts with wit,charm,humor and tenderness,the cinematograpy is breathtaking(NYC never looked so beautiful),and of course there is the cast! Dudley Moore turns in the performance of his career as Loveable,drunken Arthur Bach. He is also wistful and real..one of the film's best lines is his poignant ""Not Everyone who drinks is a poet...some of us drink because we're not poets."" The great Sir John Gielgud won a much deserved Oscar for his splendid performance as Hobson,Arthur's valet and caretaker.Although He considered it a ""take the money and run role"",He brings to the character all the talent ,experience and bravura of an expert tragidian and a sly comedian. The supporting cast is also out of thisworld,from Geraldine Fitzgerald's sassy Grandma Bach to Stephen Elliott's bombastic Mafioso. The score is also extremely memorable and compliments the film perfectly.The only real problem with the film is the ill fated sequel it spawned.",pos
"Movies like this one, and C.R.A.Z.Y., make me very sad for American films with a gay subject matter. With the exception of Parting Glances and Brokeback Mountain, there are few other notable American films with the kind of depth and sincerity as this movie, The Bubble. This movie centers on two men, Noam and Ashwar, an Israle and Palestinian respectively. Their relationship is complicated by the tension between the Jews and Arabs in Israel. Couples, in the early stages of their relationships will struggle with who will call who next, or who will say ""I love you"" first. Noam and Ashwar's early love is complicated by suicide bombings, armed security check points, and racism. While Noam's friends accept and like Ashwar, who is Arab, it is clear that most of Tel Aviv's citizens probably don't.One of the most touching moments, and there are many in this film, is when Noam and Ashwar attend a production of ""Bent"". We, as movie goers, see them watching this play, and the affect it has on the two of them is profoundly captured in their eyes. And ultimately, this touching moment is played out in a very sad way in the finale of the movie.Ohad Knoller and Youseff 'Joe' Sweid are outstanding as Noam and Ashwar. Director Eytan Fox is brilliant in creating a cogent and interesting retelling of the Shakespeare classic Romeo and Juliet. And while most movies today have sex in them, (almost as a sport), this one goes back to the old tried and true version of sex with love and passion combined. It is so refreshing. Also refreshing is seeing two gay men being portrayed as people and not cartoons. There are cartoonish characters in this movie. It just doesn't happen to be the two gay guys for a change. Somewhere on this site I think I read a comparison between this movie and ""Friends"". Well, not really. Yes, these are youthful characters stumbling through their first uneasy steps into adulthood and relationships. But I don't recall getting ""blowed up"" as a backdrop to the insipid story lines in ""Friends"".This is a very good movie. It has heart, and heartbreak. And like all good love stories love does win out. But not in it's intact glory of full bloom . Still, it's a very satisfying movie to watch.",pos
"This is one of the worst films I've ever seen. I looked into it mainly out of a morbid curiosity since I loved the novel, and I wish I hadn't. I turned it off after a little less than an hour, though I wanted to turn it off after five minutes. I wish I had. It disregards the novel a lot and changes all sorts of factors. Unless the film managed to redeem itself in the last 50 or so minutes (which would be impossible) I would in no way recommend this. Its an insult to one of the greatest writers of the 20th century. I don't think, as many people say that it is, that ""The Bell Jar"" is necessarily unfilmable, but this particular rendition could have been done without. I'd almost like to see this one day in the hands of a director and screenwriter who can do it justice.",neg
"This series was a cut above the rest of the TV detective series of the day but somehow didn't find an audience.The idea of a blind detective may not be totally new but added so much to the story. And who could forget Pax, the beautiful guide dog in the series!Whilst the stories themselves may have been no better than the average series, the settings , in New Orleans, the acting and the music (I note the comment about the music score in other comments ...I remember that clearly) all work to make a good television series even better!Well you never know ...one day Paramount might just dig into its archives and release it on DVD!",pos
"Sly Stallone is hardly the finest actor in the world but compared to his brother, Frank...well, roll out those awards now! Mullet haired, muppet Frank seems to think that every part he plays, calls for him doing the role as an American/Italian Wise-guy refugee from the 'Godfather.' Please, somebody make him an acting offer 'he can refuse!' This film just stinks the place out, even by the terrible overacting in this, Frank still steals the acting dishonours. All the people compensate for their lack of talent by shouting their lines and throwing their arms about, gesticulating wildly in a style that went out of fashion back with silent films.The plot, what there, is, makes no sense as a meteor lands and turns all the women into sex-crazed nymphets but as this is 15 certificate film, that just means they strip to their underwear and make moaning sounds like dogs on heat. What happens in the end, I'm not quite sure as I was losing the will to live long before the film finished.Avoid this like the plague and watch 'Deep Impact' for a reasonable film about a meteor about to hit the earth.N.B. Point of order: when one of the female leads strips down to her underwear, she has her knickers/panties under her suspenders/garter belt, it's knickers over the suspenders to allow women to go to the toilet with less fuss. A trivial point, perhaps, but shows how dumb this film is when they can't even get this right!",neg
"This is one of the worse cases of film drivel I have seen in a long while. It is so awful, that I am not sure where to begin, or even if it is worth it. The plot is the real problem, and I feel sorry for 'Sly' as he puts in a decent performance for his part. But that plot ... Oh dear oh dear. I particularly love the way near the end he manages to pop from the foot of a mountain to the top, whilst the helicopter is on the way. A climb of a day or two takes him all of five minutes! I could go on: but it isn't worth it. Apart from the grim opening (which even a five year old would be able to predict the outcome of) the rest is drivel. Sorry folks, but this is about as bad as film making gets.",neg
"This is a splendidly done simplistic film that explores a theme, and gives each viewer something different that they take from it. The premise is simple: an unnamed celebrity actor (Morgan Freeman) decides to research for an upcoming role by visiting a store and watching people. He takes particular interest in the cashier at the ""10 Items or Less"" lane (Paz Vega), who he finds an amiable, strong, and curious presence.Both actors play off each other brilliantly and bring solid dimension to characters in what is a character study. Not a conventional character study; they each represent entire worlds. The cashier's life is mired in a harsh and frustrating ""real world,"" while the actor is so enmeshed in his fantasy existence that he can't do simple tasks like remember phone numbers. He readily admits he's putting on a face when he talks to people, and the whole point of researching real people shows he's not one of them.But not only is the actor inspired by real people for his work; we see the reverse process as well. Several characters recognize ""Him,"" and make reference to how he has inspired them with his movie roles.The cashier's favorite song ""Al Pasar la Barca,"" about how a girl refuses to hide behind beauty and prefers instead to pay (ie: do honest work) for boat passage, couldn't have been chosen better. It parallels with the Vega character, the only store employee with any brains or ambition, who is willing to work hard to succeed. (That's quite an aspiration, for somebody who looks like Paz Vega.) It's an odd little film, probably made on a shoestring. If you don't mind slow pacing and a ""talky"" approach, this film will entertain. The characters are perfectly contrasted, and the effective acting makes them endearing. A nice watch.",pos
"Ohhh the brutality, ohhhhh the dying breed, ohhhh the sense of loss, ohhhh the prejudice! Jeez, when are all you whiney revisionists going to stop analyzing Westerns for crying out loud? S**t happens. If it offends your socially engineered sensibilities then go back to the comfort of your Meryl Steep collection.Boring, tedious, and very tiresome waste of celluloid-particularly in light of Coburn/Hackman/Bergen's presence. Nothing interesting or intriguing here, unless you are obsessed with 19th century desert dentisty. May have been a little better without the constant diversion of the out-of-place mexican guy with the bad tooth. A monument to the stupid ultra-left creeping sensitivity of the 60/70's. Virtually impossible to sit through the entire film. I think I'd rather have my eyes stapled open for the entire Lucky Luke/Trinity series. 4 Horses/10-all deader'n hell.",neg
"Carl Panzram lived an amazing life and scribbled down his memoirs on scraps of paper for possibly the only person who ever did anything selfless for him. The book ""Panzram: A Journal of Murder"" by Thomas E. Gaddis and James O. Long, which came out the better part of a century after Panzram's death, gives the historical context to a first-generation American's account of running away from home to go west and be a cowboy, getting caught, thrown in the boy's home, getting away repeatedly and thrown into prison over and over all the time getting tortured and sodomized. As Panzram grew huge and strong, he sought to take revenge for the wrong done to him as he traveled to South America, Europe and Africa, and it didn't matter what people he raped, robbed, or murdered because we are all equally worthless.This film casts skinny James Woods as the rough neck, mean-ass, son of a bitch Carl Panzram who in the film is a ""drunk"", overly-dramatic and emotional, and who never mentions the joy of sodomizing men and boys. The film neither elaborates on anything else particularly of note about this world traveler and career prisoner (like robbing former President Taft or being released from the Oregon prison as long as he gave his word to return). In short, I don't think Carl would be too happy.",neg
"This quasi J-horror film followed a young woman as she returns to her childhood village on the island of Shikoku to sell the family house and meet up with old friends. She finds that one, the daughter of the village priestess, drowned several years earlier. She and Fumiko (another childhood friend) then learn that Sayori's mother is trying to bring her back to life with black magic. Already the bonds between the dead and living are getting weak and the friends and villagers are seeing ghosts. Nothing was exceptional or even very good about this movie. Unlike stellar J-horror films, the suspense doesn't really build, the result doesn't seem overly threatening and the ending borders on the absurd.This movie is like plain white rice cooked a little too long so that it is bordering on mushy. Sometimes you get this at poor Asian restaurants or cook your own white rice a little too long. You end up eating it, because you need it with the meal, because what is Chinese or Japanese food without rice, but it almost ruins the meal because of the gluey, gooey tastelessness of it all. 3/10 http://blog.myspace.com/locoformovies",neg
