text,label
"This movie had an interesting cast, it mat not have had an a list cast but the actors that were in this film did a good job. Im glad we have b grade movies like this one, the story is basic the actors are basic and so is the way they execute it, you don't need a million dollar budget to make a film just a mix of b list ordinary actors and a basic plot. I like the way they had the street to themselves and that there was no one else around and also what i though was interesting is that they didn't close down a café to set there gear and that they did it all from a police station. Arnold vosloo and Michael madsen did a great job at portraying there roles in the hostage situation. This was a great film and i hope to see more like it in the near future.",pos
"Another entry in the ""holiday horror"" category that fills the shelves of your local video store. The *spoiler* ""wronged nerdy teen taking revenge on the 'cool' kids who wronged him"" plot will of course be familiar to those who've watched it before. And those who've seen it before will probably watch it again; those who are expecting Ingmar Bergman and will subsequently become indignant about their wasted time should just skip it. Marilyn Manson on the soundtrack and David Boreanaz, Denise Richards and Katherine Heigl as eye candy--go with the flow and enjoy it. Oh, and I loved the creepy mask.",pos
"THE SHOP AROUND THE CORNER is one of the sweetest and most feel-good romantic comedies ever made. There's just no getting around that, and it's hard to actually put one's feeling for this film into words. It's not one of those films that tries too hard, nor does it come up with the oddest possible scenarios to get the two protagonists together in the end. In fact, all its charm is innate, contained within the characters and the setting and the plot... which is highly believable to boot. It's easy to think that such a love story, as beautiful as any other ever told, *could* happen to you... a feeling you don't often get from other romantic comedies, however sweet and heart-warming they may be. Alfred Kralik (James Stewart) and Clara Novak (Margaret Sullavan) don't have the most auspicious of first meetings when she arrives in the shop (Matuschek & Co.) he's been working in for the past nine years, asking for a job. They clash from the very beginning, mostly over a cigarette box that plays music when it's opened--he thinks it's a ludicrous idea; she makes one big sell of it and gets hired. Their bickering takes them through the next six months, even as they both (unconsciously, of course!) fall in love with each other when they share their souls and minds in letters passed through PO Box 237. This would be a pretty thin plotline to base an entire film on, except that THE SHOP AROUND THE CORNER is expertly fleshed-out with a brilliant supporting cast made up of entirely engaging characters, from the fatherly but lonely Hugo Matuschek (Frank Morgan) himself, who learns that his shop really is his home; Pirovitch (Felix Bressart), Kralik's sidekick and friend who always skitters out of the room when faced with the possibility of being asked for his honest opinion; smarmy pimp-du-jour Vadas (Joseph Schildkraut) who ultimately gets his comeuppance from a gloriously righteous Kralik; and ambitious errand boy Pepi Katona (William Tracy) who wants nothing more than to be promoted to the position of clerk for Matuschek & Co. The unpretentious love story between 'Dear Friends' is played out in this little shop in Budapest, Hungary, in which Kralik's unceremonious dismissal and subsequent promotion to shop manager help the two lovebirds-to-be along. It's nice that everyone gets a story in this film; the supporting characters are well-developed, and Matuschek's own journey in life is almost as touching as the one Alfred and Clara share. His invitation to new errand boy Rudy (Charles Smith) for Christmas Eve dinner, made in the whirling, beautiful snow of a Hungarian winter, makes the audience glad that he is not alone; we come to care even for the characters whose love story it isn't this film's business to tell. Aside from the love story, I must say that James Stewart is truly one of the best things about this film. He doesn't play the full-fledged Jimmy Stewart persona in this film (c/f 'Mr Smith Goes To Washington' for that); in fact Alfred Kralik is prickly and abrupt and not particularly kind. He's rather a brusque man, in fact, with little hint (until, perhaps, the very end) of the aw-shucks down-home boyish charm Stewart would soon come to patent. When he finds out before Clara that they have been corresponding in secret, in fact, Kralik doesn't 'fess up--he waits it out to see how far he can take the charade, especially since he quickly realises (given his stormy relationship with Clara as boss and underling) that loving the person he knows through the exchanged letters might not equate with loving the person herself. His description to Clara of the fictional Matthias Popkin (what a name!) who was to become her fiance is hilarious in the extreme, but also his way of proving that the letters don't reveal all there is to a man, just as her letters don't reveal all there is to her. Stewart plays this role perfectly--he keeps his face perfectly controlled whenever Clara insults Mr. Kralik, as she is often wont to do, even (and especially) to his face. And yet one believes, underneath the brusqueness and professionalism, that he *could* reveal his identity with as much earnestness and sincerity and sheer *hope* as he eventually does. Special mention must be given to the other members of the cast as well. Margaret Sullavan fares rather less well in the first half of the film, but she really comes into her own in the closing-shop scene on Christmas Eve, when she almost gets her heart broken again by Alfred's most vivid description of her mailbox sweetheart. Frank Morgan turns in a great performance as the jealous Hugo Matuschek driven to nervous breakdown, the man who has to rediscover his meaning in life when he realises that his wife of 22 years does not want to 'grow old with him'. And Felix Bressart plays the role of the meek but loyal Pirovitch wonderfully (a Lubitsch regular, since he appears as a hilarious Russian ambassador in NINOTCHKA)--of particular note is the scene in which he helps his good friend Alfred get the Christmas present the latter *really* wants... a wallet instead of that ludicrous cigarette box Clara is so hung up on. Ernst Lubitsch really does himself proud with this film--for example, the famously lavish and meticulous care given to detail in the creation of the Matuschek shop is well worth the effort, right down to the Hungarian names on the door, the wares and the cash register and so on. But even though Lubitsch chose to have the story set in Hungary, the setting is actually universal: it could happen anywhere; it could happen to you. Therein lies the charm of this simple story, these believable characters who really *are* people. The snow on Christmas Eve is real as well, or at least as real as Lubitsch could make it (he had snow machines brought in at great expense). It is this desire to make everything appear as real as possible that helps make the story even more believable, that gives this entire film a dreamy realism that cannot be replicated. (No, not even in a remake like YOU'VE GOT MAIL.) *This* is really the Jimmy Stewart Christmas film that people are missing out on when they talk about IT'S A WONDERFUL LIFE. Not to detract from the merits of that other film, but there'd be no harm, and in fact a lot of good, done in watching THE SHOP AROUND THE CORNER this Christmas instead. It's sweet, funny, charming, and Stewart is impeccable in his role. We should all be so lucky as to have the romance depicted in this film; the best thing about this film is that we come away from it feeling that we very possibly could.",pos
"Strangely enough this movie never made it to the big screen in Denmark, so I had to wait for the video release. My expectations where high but they where in no way disappointed. As always with Ang Lee there is fantastic acting, an intelligent and thrilling plot that has you guessing right till the end and superb filming. Along with Unforgiven this is easily one of the two best westerns of the 90`s.People who expect something along the line of Mel Gibson in The Patriot(corny) or Braveheart(acceptable) will be sourly disappointed, all others who appreciate the above mentioned qualities will have a fantastic time watching it. 9 out of 10.",pos
"Imagine that I was about to miss this great cultural event on Swedish TV last night, and it was only because my girlfriend insisted on keeping the TV on (to make it easier for her to fall asleep!) that I came across it (yes I had seen an advert for it previously but of course forgotten about it and looked forward to an 'early night'...).Anyway - this must surely be a rather unusual idea - to base a film documentary on an interview made with sound only more than 30 years ago. But with animated and other documentary film material it adds up to a really good and insightful portrait of one of the 20th centuries' most appreciated literary artists - Georges Remy a.k.a Hergé.I for sure will read my Tintin albums with a different eye after having seen this film, which makes it easier to connect the variations in style as well as content with the different periods in Hergé's life (and I can tell you that I will a.s.a.p get the few that I don't have). Of course my perception of the albums has changed over the more than 25 years that I have already been reading them, as has my view about what albums are my favourites, but this adds (at least) one more dimension to them.",pos
"Sure this movie wasn't like. 16 blocks, inside man, an American haunting. etc...But It was a great mystery that can happen to anyone of us.. i found this movie really great and scary.I live exactly where they filmed this movie ""san pedro, California"" And we have heard true stories based on incidents of this movie.I dunno if you've heard of the famous boat in long beach ""Queen Mary"" Well that boat is haunted. i believe in spirts, illusions, and parallel or however u spell that. is real. everybody's in there own universe.and the mind is a powerful thing.i recommend to watch this movie. it's great, and not bad directing at all.for those who rate it a 1. they don't understand the film. its meaning. its plot, its view. and how bad the ocean life can be for each and everyone of us.Ty.Victor",pos
"Saw it as critic at the 49. Internationales Filmfestival Mannheim Heidelberg.As every film that I know and Zelenka is involved in it is simply genious.I love his way of combining different stories and characters.His *Knoflikari* and the truly magic *Powers* (part of Regina Zieglers *Erotic Tales IV*) are definitely worth being checked out. Go and get it, folks!",pos
"The three main characters are very well portrayed, especially Anisio by rock musician turned into first time actor Paulo Miklos. He is extremely convincing as the lower class trespasser/invader. The film shows very well the snowball effect of getting involved in ever more shady business, the contrast and similarities between the lower and higher classes. How everyone gets carried away by greed and ambition. 9-9,5 out of 10.",pos
"They're not jawing journalists Cary Grant and Rosalind Russell from ""His Girl Friday"" or witty detective William Powell and sassy lady Myrna Loy from Thin Man, but Woody Allen and Scarlett Johansson are surprisingly charming as amateur sleuths in Scoop. Their screwball repartee is more postmodern than post Depression, Allen's writing filled with ironic self deprecation and plain old New York angst. Shades of the old wit occur rarely, such as when he, as Sid, the Great Splendini magician, responds about his background: ""I was born into the Hebrew persuasion, but when I got older I converted to narcissism."" Johansson, fresh from Allen's Match Point as a bad girl, here gets to be a relatively good, sometimes ditsy journalism student caught in a murder mystery suitable for London: a serial killer. The plot is a reworking of his recent London-based thriller Match Point, right down to the upper-class sins and the ""American Tragedy""/Place in the Sun boating ""accident."" As a matter of fact, Allen is reworking Manhattan Murder Mystery and Purple Rose of Cairo to name just a couple of other examples. I care not if he reworks; I would like the new material to be at least the equal of the originals, and, alas, it is just a reflection of his younger greatness.Allen as director and actor can't hide his love for the actress, as he couldn't for Diane Keaton, and therefore takes a middling comedy into an appropriate place down the Allen canon, not great but amusing, at times brilliantly satirical: About the suspected upper-class murderer, Sid (Allen) quips, ""I'd be very surprised if he killed one person."" This is vintage Allen humor. While there are barely any bright literary allusions as in most of his film, he lards Scoop with music from Grieg, Tchaikovsky, and Strauss to let us know the Woodman has not lost his touch of class.",pos
"Where was this film when I was a kid? After his parents split up Tadashi moves with his mom to live his his grandfather. Tadashi's sister stays with their dad and they talk frequently on the phone. Grandfather is only ""here"" every third day. Moms never really home. The kids always are picking on the poor kid. During a village festival Tadashi is chosen the ""kirin rider"" or spiritual champion of the peace and justice. Little does he suspect that soon he will have to actually step into role of hero as the forces of darkness join up with the rage of things discarded in a plot to destroy mankind and the spiritual world.Okay that was the easy part. Now comes the hard part, trying to explain the film.This is a great kids film. No this is a great film,flawed, (very flawed?) but a great film none the less. It unfolds like all of those great books you loved as a kid and is just as dense at times as Tadashi struggles to find the strength to become a hero. Watching it I felt I was reading a great book, and thought how huge this would have been if it was a book. I loved that the film does not follow a normal path. Things often happen out of happenstance or through miscommunication, one character gets sucked into events simply because his foot falls asleep. There are twists and turns and moments that seem like non sequiters and are all the more charming for it (which is typical Miike) Certainly its a Takashi Miike film. That Japanese master of film is clearly in charge of a film that often touching, scary and funny all at the same time. No one except Miike seems to understand that you can have many emotions at the same time, or that you can suddenly have twists as things get dark one second and then funny the next. I admire the fact that Miike has made a film that is bleak and hopeful, that doesn't shy away from being scary, I mean really scary, especially for kids. This is the same dark territory that should be in the Harry Potter movies but rarely is. This a dark Grimms tale with humor. My first reaction upon seeing the opening image was that I couldn't believe anyone would begin a kids film with a picture of the end of the world, then I realized who was making the movie. Hats off to Miike for making a movie that knows kids can handle the frightening images.Its also operating on more than one level. The mechanical monsters that the bad guys make are forged from mankind's discarded junk. Its the rage of being thrown away that fuels the monsters.One of the Yokai (spirits) talks about the rage sneakers thrown away because they are dirty or too small feels when they are tossed. You also have one of the good guys refusing to join the bad guys because that would be the human thing to do. Its a wild concept, but like other things floating around its what lifts this movie to another level. (there are a good many riffs and references to other movies,TV shows and novels that make me wonder who this film is for since kids may not understand them, though many parents will) And of course there are the monsters. They run the gamut from cheesy to spectacular with stops everywhere in between. Frankly you have to forgive the unevenness of their creation simply because they are has to be hundreds if not thousands of monsters on screen. Its way cool and it works. One of the main characters is a Yokai which I think is best described as a hamster in a tunic and is often played by a stuffed animal, it looks dumb and yet you will be cheering the little bugger and loving every moment he rides on Tadashi's head. (Acceptance is also easier if you've ever seen the old woodcuts of the weird Japanese monsters) I mentioned flaws, and there are a few. The effects are uneven, some of the sudden turns are a bit odd (even if understandable) and a few other minor things which are fading now some two hours after watching the film.. None of them truly hurt the film over all, however most kind of keep you from being completely happy with the movie.I really loved this movie. I'm pretty sure that if I saw this as a kid it would have been my favorite film of all time. (where's the English dub?).See this movie. Its a great trip. (Besides its a good introduction to the films of Miike minus the blood and graphic sex)",pos
