text,label
"The movie is boring, the characters and scenarios are unrealistic, unbelievable, the action is hilarious. This movie is a big mess. It almost seems like when the action music kicks in, the most impressive stunt is running. Either voice is dubbed over with Mr. McGregor or steven sang too much and it changed his voice. There is way too much dialog in this movie, and extremely bad acting on everyones behalf. The movie is great sleep therapy. The fighting is laughable. The eye shape shift effect on the evil designer drug addict females was decent. The main villain was a joke and his character was poorly developed. The main villain was used to explain the story through interrogation, he would just throw random plots in such as (spoiler) ""CTX (his designer drug)is going to be in the water supply"" which is never addressed in the conclusion or even mentioned again in the movie. This movie is highly recommended to pass.",blank
"I started watching this movie expecting some barely tolerable Hammer horror film wannabe... and I wasn't far off. There's a fair amount of glimpsed gore, and they threw in lots of nudity, but the latter half of the movie presents a few ironic twists. Holy cow, they actually put a little thought into the story, and didn't completely fall into the predictable stuff one expected at the outset. And dare I say it, some of the ""gratuitous"" nudity wasn't so gratuitous after all, because it fit in with the story and setting.Don't get me wrong, it's still overall a bad movie, but as bad movies go, it's a shade more intelligent than the REALLY horrible tripe like Mesa of Lost Women and Robot Monster.",blank
"This was an awful movie! Not for the subject matter, but for the delivery. I went with my girlfriend at the time (when the movie came out), expecting to see a movie about the triumph of the human spirit over oppression. What we saw was 2 hours of brutal police oppression, with no uplift at the end. The previews and ads made NO mention of this! Plus, for all that they played up whoopi goldberg, my recollection is that she is arrested and killed in the first 20 minutes! Again, the previews say nothing about this! (not that you would expect that, but it's just more of the problem). If I had known how depressing this movie would be, I would've never have seen it. Or at least, I would've been prepared for it. This was a bait and switch ad campaign, and I will NEVER see this movie again!",blank
"Here is one of those educational short films made to learn the unknown people out there about facts of life. This time the target audience is preteen girls, the fact of life is menstruation. This animated film, created by Walt Disney Pictures, apparently with some sponsoring from Kotex.It starts with explaining how hormones make you grow and develop. With the help of animation and a female narrator it shows us how the body, especially the ovaries, uterus and vagina, work and why this all leads to menstruation. It is almost amazing, becoming the comic note here, how the subject of sex is avoided. Even the word is never mentioned although ""furtilized"" will pass once. I don't really know why I saw this, but since it is one of those rare short films that could give an impression of an innocent time, you might want to give it a try.",blank
"Even if one didn't realize that Sellers was in poor health at the time of filming and passed away before the film's release, THE FIENDISH PLOT OF DR. FU MANCHU would be painful viewing. It is supposedly a lampoon of Sax Rohmer's famous Oriental villain but it lacks any focus. The potential for satirical commentary on the anti-Oriental overtones of Rohmer's concept are ignored. Indeed, the movie employs racist insults. There are hardly any actual jokes or gags, just mostly actors behaving idiotically and spouting dreary lines. It is especially distressing to see Sid Caesar forced to spout curses and racial slurs for attempted laughs. Most of the other actors embarrass themselves as well.And then there's Peter Sellers. He plays the dual roles of the sinister Fu Manchu, who is trying to concoct a formula to regain his youth and his stalwart British foe Nayland Smith. Sellers isn't one hundred per cent bad; he conveys a quirky warmth as Smith when he discusses his fetishistic attachment to his lawn mower and he's oddly moving as Manchu when he expresses his love for English music hall entertainment. But most of the time, he plays both roles with a weary grimness, thus further sabotaging any comical possibilities. Sellers' routines where he revitalizes his fading strength with electric shocks are particularly excruciating; he seems too convincingly agonized to be funny. A few genuinely witty lines, an apt slapstick bit by Burt Kwouk (Cato in the PINK PANTHER films) as one of Manchu's minions, and Helen Mirren's amusing musical numbers cannot salvage this mess. If anyone wants to understand why Peter Sellers is considered a comedic genius, they won't learn anything from THE FIENDISH PLOT OF DR. FU MANCHU.",blank
"This service comedy, for which Peter Marshall (Joanne Dru's brother and later perennial host of The Hollywood Squares) and Tommy Noonan were hyped as 'the new Lewis and Martin' is just shy of dreadful: a few random sight gags are inserted, everyone talks fast and nothing works quite right -- there's one scene in which Noonan is throwing grenades at officers and politicians in anger; they're about five feet apart, Noonan is throwing them in between, and the total reaction is that everyone flinches.In the midst of an awfulness relieved only by the fetching Julie Newmar, there are a few moments of brightness: Marshall and Noonan engage in occasional bouts of double talk and argufying, and their timing is nigh unto perfect -- clearly they were a well honed comedy pair.It isn't enough to save this turkey, alas.",blank
"Perhaps I missed the meeting when the meaning of ""B-movie"" was explained, but what I just saw was ridiculous. You want a good synopsis of this movie? Take Aliens, replace the xenomorphs with vampires, then remove everything that was good about it, and that's pretty much it.5 minutes into the movie, the ""V-SAN squad"" (that's the dumbest acronym I've ever heard) checks out a ""base"" thats been massacred by vampires and then they climb down (DOWN? What?) a ladder obviously attached to a billboard with an obvious present day train in the background. When is this supposed to take place? 2210. Okay...(hold on, I'll get back to that)Yeah. the characters. Wow, well there's the token lesbian Asian chick, the redneck cowboy wannabe, the weathered captain, the goth vampire/Hot Topic part-time cashier, and the wussy noob second in command. All of them are played by their respective actors with the same lack of ambition. It almost pained me to see Micheal Ironside in this flick. Isn't he getting enough money being the voice of Sam Fisher in Splinter Cell? Pretty much the only thing original about Vampire Wars is about how bad it is.Watching this afterbirth of a film, the only amusement I got was from the feeble attempts at set-making. Since when does taping PCI computer cards on a wall count as a ready room on a starship? The money required to do this film could have been put to much more better use.",blank
"This could be looked at in many different ways. This movie sucks, its good or its just plain weird. The third one probably explains this movie best. It has strange themes and just has a strange plot. So who else but Christopher Walken would play in this no matter how bad, average or even how good it might be.The acting was what you would expect especially out of Ben Stiller. Jack Black I have always liked so you know what you will get out of him but this is not bad. Christopher Walken is always off the wall. He is always enjoyable to watch no matter how bad the movie is. Comedy wise it is somewhat funny. This of course meaning that it does have its moments (though very few) but can get a little over top here and there which makes me feel like the movie is just desperate for laughs but of course not in a good way.The directing was average as well. Barry Levinson is a slightly overrated director and really did not do a good job here. This movie seemed that it had a lot more potential and he did not do much to reach it. Just very average and did not seem like a lot of effort was put into making this film.The writing is the key to a good comedy. Obviously that means the writing here failed. At best it is below average. Considering it does have its moments it was not too horrible. That is never a good thing to say about a movie though. If not for Christopher Walken and it stupid ridiculous ending I would have given it a lower rating. He is always quite a character in his movies. Stil this is just a whacked out strange movie with strange characters that really don't go anywhere. Not completely horrible but I would not really recommend it though because it is a very forgettable movie.",blank
"It is amazing to me what passes for entertainment today. maybe I am a dinosaur from the fifties, and I am out of touch with todays movie going generation, and apparently that is the case with regards to this movie, since so many people loved it. I found it foul and vulgar. I haven't said that about many movies in my life but this one fits the bill. The humor is sophomoric and crude. I am not a politically correct person, and even I found the gay jokes, not only not funny but downright offensive ( I'm not gay). The main character in the movie is not even a likable person, just pathetic. When the movie was finally over i heard a number of people comment on how disappointed they were in what they had just pay good money to see.",blank
"Despite being released on DVD by Blue Underground some five years ago, I have never come across this Italian ""sword and sorcery"" item on late-night Italian TV and, now that I have seen it for myself, I know exactly why. Not because of its director's typical predilection for extreme gore (of which there is some examples to be sure) or the fact that the handful of women in it parade topless all the time (it is set in the Dark Ages after all)it is, quite simply, very poor stuff indeed. In fact, I would go so far as to say that it may very well be the worst of its kind that I have yet seen and, believe me, I have seen plenty (especially in the last few years i.e. following my excursion to the 2004 Venice Film Festival)! Reading about how the film's failure at the time of initial release is believed to have led to its director's subsequent (and regrettable) career nosedive into mindless low-budget gore, I can see their point: I may prefer Fulci's earlier ""giallo"" period (1968-77) to his more popular stuff horror (1979-82) myself but, even on the latter, his commitment was arguably unquestionable. On the other hand, CONQUEST seems not to have inspired Fulci in the least  seeing how he decided to drape the proceedings with an annoyingly perpetual mist, sprinkle it with incongruent characters (cannibals vs. werewolves, anyone?), irrelevant gore (we are treated to a gratuitous, nasty cannibal dinner just before witnessing the flesh-eating revelers having their brains literally beaten out by their hairy antagonists!) and even some highly unappetizing intimacy between the masked, brain-slurping villainess (don't ask) and her slimy reptilian pet!! For what it is worth, we have two heroes for the price of one here: a young magic bow-carrying boy on some manhood-affirming odyssey (Andrea Occhipinti) and his rambling muscle-bound companion (Jorge Rivero i.e. Frenchy from Howard Hawks' RIO LOBO [1970]!) who, despite being called Mace (short for Maciste, perhaps?), seems to be there simply to drop in on his cavewoman from time to time and get his younger protégé out of trouble (particularly during an exceedingly unpleasant attack of the 'boils'). Unfortunately, even the usual saving grace of such lowbrow material comes up short here as ex-Goblin Claudio Simonetti's electronic score seems awfully inappropriate at times. Fulci even contrives to give the film a laughably hurried coda with the surviving beefy hero going aimlessly out into the wilderness (after defeating one and all with the aid of the all-important magic bowso much for his own supposed physical strength!) onto his next  and thankfully unfilmed  adventure!",blank
"This movie is a very poor attempt to make money using a classical theme. I used to love Superman movies, but this one made me want to shoot myself. Very poor acting, outrageous special effects, and a plot equal to zero. To summarize : Superman leaves earth, because scientists discovered pieces of his home planet, some were in space (duh) , doesn't tell his girlfriend anything before leaving (duh again), takes off in a spaceship (?!?),comes back i think 5 years later, and look forward to hooking up with his girlfriend again (who is now razing his son, which son, in my humble opinion is at least 7 years old). And what about that Lex Luthor ? Trying to grow a new continent in order to sell land ? Please !!I vote 1 out of 10 for this movie, only because i am not allowed to vote 0. If you have anything else to do with your time, don't go to see this movie, and even if you don't have anything else to do, stay home and watch TV !",blank
"I'd heard about this movie a while ago from a friend and she recently got it on DVD. There was a lot of anticipation and excitement as we'd both heard that this was a terrifying film, really scary. How disappointed was I?? VERY!!!! Apart from that one scene (we all know which bit) NOTHING happened!!! I was expecting to see the woman in black a few times and for her to do a few more jumpy scenes, like appear at the window or walk across the hall or something.Nearly all the reviews here say what a scary, gripping, atmospheric movie this is. I just didn't see it I'm afraid. Maybe there's a difference in what people find scary in the US to here in Britain.A big let down after all the hyped reviews :(",blank
"There are often badly-matched couples (in the general sense of the term) -in Huston's movies :""African Queen"" ""Heaven knows Mister Allison"" ""roots of Heaven"" ""Misfits"" ...""The Barbarian and the geisha"" (check the title) is another good example,so to speak.It seems that Japanese stuff was trendy at the time as such works as ""Sayonara"" "" the world of Suzie Wong"" and ""the teahouse of the August moon"" bear witness. Huston's effort might be the worst of this rather bad lot(with the exception of ""Susie "" maybe).John Wayne perfectly fits in Ford's world ,in Huston's he's like a bull in a china shop.His Japanese partner is totally bland.Even the dramatic scenes (cholera epidemic) do not save the movie from absolute boredom.Only those utterly enamoured of Huston's every work need to choose this ,among all his other great movies around.",blank
"Recap: Something mysteriously dense that transmits radio signals is discovered in the ice of Antarctica. The mysterious block is dug out and brought to a research station on Antarctica. Julian Rome, a former SETI-worker, is brought in to decipher the message. Problem is that one of the researchers is a old girlfriend of his, and the situation quickly turns awkward, especially since the other female researchers practically throw themselves at him. And the block of ice with the thing inside is melting unnaturally quickly. Soon the object is in the open. The mystery continues though as the object generates a huge amount of electricity. It is decided to open the object, but just before that is done, Julian decodes the signal. ""Do not open"". But too late, and the object explodes as it is finally breached, and two things unleashed on earth. The first is an alien, that had been dormant in the object, and the other is a virus that instantly kills the research staff. And Washington, that is suspiciously updated on this historic event, decides that those things can not be unleashed upon the earth. So a Russian nuclear submarine, carrying nuclear weapons is sent to Antarctica.Comments: The movie holds a few surprises. One is Carl Lewis who surprisingly puts in a good acting performance, and the other is that the special effects that are beautiful, well worked through and a lot better than expected. Unfortunately the story holds a lot of surprises of its own, and this time not in a good way. Actually it is so full of plot holes that sometimes the movies seem to consist of almost randomly connected scenes. It is never really explained why Washington know so much, why Washington is able to command Russian submarines, why the object is in the Antarctic and has woken up now. It is really puzzling that the alien pod is transmitting in understandable English. Some might want to explain this with that the alien had been to Earth before and knew the language (and obviously chose English, why?). But then it is very confusing why the nice aliens that apparently want to save the Earth from the virus, send their ""Do not open"" message encoded! And finally the end is as open as an end can be.The movie is a little entertaining but too much energy (from me) must be diverted to fill in the voids in the plot. Therefore the total impression of the movie is not too good.3/10",blank
"Johnny and Jeremy are vampires of sorts. Minus the fangs, of course. They're dark, bitter creatures with nothing better to do than to spread their own misery. Through their charms (namely a sharp tongue and a fat wallet, respectively) they seduce desperate souls, who they proceed to torment and victimize. That's more or less the basis of this black comedy, as I understand it.It's not a blend of black humor that I can easily subscribe to, partly because it bothers me to imagine the audience rooting for the sleazy, main character. I did enjoy, however, the sound and the melody of the rapid-fire (and supposedly very witty) remarks. I was very impressed by the cast's strong acting, particularly David Thelis's; only the character of Jeremy seemed too bi-dimensional. The photography and the music, both dramatic and somber, work very well together. What really turns me off about ""Naked"" (and the main reason I'd never recommend it to anyone) is the way it repeatedly seems to present misogyny as a valid way to vent one's angst. In other words, in a world that sucks so bad, what difference does it make if one inflicts some pain on girls, right? To suggest (as some have on this website) that Johnny is not so unkind a person because he's not as rough on girls as Jeremy, seems completely absurd to me. They're both terrible, nasty people. And they're particularly keen on hurting women every single time they get a chance. One could argue that Johnny eventually gets what he deserves, as if his bad karma suddenly swung straight back and bit him in the ass. But still, his and Jeremy's sadistic behavior are treated to a certain degree as a laughing matter. And I could be wrong, but I'm guessing that most people who absolutely love this movie also find that aspect of the film darkly comical.",blank
"I am a huge Jane Austen fan and I ordered the movie from Amazon.UK just so I could see it without waiting forever for it to come to the U.S. I really should have saved my money. What is with Anne running after Wentworth? The whole point of Anne Elliot's character is that she was quiet and refined. She is not impulsive and vulgar. And Mary, was she suffering from a stroke or something? Her speech wasn't normal, nor was her walking normal. There was no chemistry between the two main characters which made their whole ""romance"" completely unbelievable. In the final scene they even have Sally Hawkins wearing the same dress Amanda Root wore during the letter scene. The same clothes do not make it the same movie. In my opinion they didn't watch the 1995 version, which even though it had it's flaws, it did stay pretty close to the book. The book, I don't even think they read it. This is kind of like a Cliff's Notes movie of Persuasion. Hit on all the high points without explaining anything.",blank
"It was a painful experience, the whole story is actually there so I won't go into that but the acting was horrible there is this part in the very beginning when the scientist brother goes to work he actually wears a white coat at home before leaving to work, I thought working with biohazard material meant that you should wear sterilized clothes in a controlled environment and the lab itself looks like a school lab there is this monitor on top a file cabinet that has nothing to do with the whole scene its just there to make the place look technical and a scientist is actually having breakfast in the lab and next to him is a biohazard labeled jar and his boss walks in on him and doesn't even tell him anything about it...not to mentioned bad acting very bad can't get any worst than that my advice don't watch and I thought nothing could be worse than house of the dead apparently Uwi Boll's movies look like classical Shakespeare compared to this!",blank
How is it possible that a movie this bad can be made. Bad acting. Bad script. Just an embarrassment all around. This is just one bad cliché after another.This movie actually has some big name stars in it. Unfortunately they're singers and not actors.This movie made hardly any money for a good reason. The appeal of black cowboy movies just isn't there. It's a shame they didn't have a good story to tell. This movie actually has some big name stars in it. Unfortunately they're singers and not actors.This movie made hardly any money for a good reason. The appeal of black cowboy movies just isn't there. It's a shame they didn't have a good story to tell.,blank
"This Movie had some great actors in it! Unfortunately they had forgotten how to act. I was hoping the movie would get better as it went along but the acting was so robotic it was doomed from the very start. It actually appeared that maybe the actors were reading from a script the whole time. Maybe it was the Musical score or the Director himself, but one thing is for sure the Make-up artist needs to get another job ! The Facial Powder was so thick you could see it caked on the actors faces ! Would not recommend this movie to anyone, no wonder it never hit the Theaters. Cuba Gooding Jr. / James Woods shame on you guys for not giving it your all. The Plot was great just needed a whole lot more.",blank
"I was prepared to laugh throughout this movie like a Mystery Science Theater experiment, but it was just boring. It appears that the producers had many biker enthusiast friends, and from there casually decided to make a movie. It is frequently unwatchable. Lots of footage of the bikers riding on a dirt road, with the same music played repeatedly. Unfortunately, Renee Harmon is barely in the movie. Harmon probably would have livened things up. Perhaps she had other commitments the day this was filmed.Of course, the bikers terrorize a small town. Fights, murder, a cowardly cop, a goofy mechanic, etc. One of the bikers always wears a football helmet, a weak attempt to distinguish him from all the other outlaws.The script has nothing to offer. One scene features a biker assaulting a woman, yelling in the lady's face ""You're all the same! You're all the same!"". We come back to the scene a minute later and he again declares ""You're all the same!"". Couldn't the writer think of something more creative to say??At the end the good guys have killed the bad guys. We also learn that the wedding between middle-aged mechanic Joe and young Susie has been canceled. Susie is going away to college, and we abruptly learn that Joe's wedding is still on (but with a different bride). End.",blank
"I got this movie out of Blockbuster in one of those racks were you can get like 5 movies for 20 bucks. I'd have to say I got my money's worth on this one. I had expected horrible dialogue, crappy monsters, and shaky cameras. Well, as Meatloaf said, two outta three ain't bad.The acting is bad, though not as bad as some movies I've seen. Or maybe I've watched so many low budget movies recently I've lost perspective. There are some bits were the acting is downright terrible, but for the most part it's of at least High School Play level.The CG for the Sasquatch in this movie is probably the second-worst part. The first thing I thought when I saw it (and I noticed another reviewer agreed with me) was that a man in an ape suit would have been better. Clunky stop-motion animation would have looked better.So you may be asking why I call the CG the second-worst part. That's because the very worst part of the movie is the sound effects. They are loud, annoying, and constant. I've been camping, I know what insects sound like in the woods at night, and while they can be loud, they're not deafening like the cacophony in this movie. Usually when the ""background"" sounds drown out the movie's dialogue, it's a bad thing, but from what I caught of the dialogue of this film, I wasn't missing much.The action was infrequent and boring. The tension was non-existent, as was any sense of empathy with the characters. Speaking of the characters, they were all cookie-cutter and bland. The only mildly engaging byplay was between...actually, I can't think of anything. There was a line or two that made me crack a wan smile, but that was about it.The cinematography was decent, a step or two above what you'd normally see in a movie like this. However, it still had that ""home movie"" quality to it that you get with movies made on pocket change and a prayer. If you're like me and get a kick out of shoestring budget genre flicks, and you see this one in the dollar bin, think about grabbing it. Otherwise, stay away at all costs.",blank
"I don't really know whether Cabin Fever is supposed to be a joke or a film... But as far as I know, it's much closer to being a joke than anything else. A few years ago, the community of horror film makers decided to take a new step and make fun of the genre, thus giving birth to the Scream series. A list was given in Scream, of all the stupid things horror film characters will do that are predictable, and the characters in Scream ended up doing exactly the same things, which added a lot of humor and irony to this analysis of the genre, and led to hope that horror films from now on would show a bit different, either full of irony towards the genre, self-derision towards the film itself, or at least different in their dramatic process than all the ""old"" films that responded to the same tired criteria. In seeing ""Cabin Fever"", alas, many will see how unoriginal, serious, pretentious, boring and even not scary some supposedly ""scary"" films are now, even a few years later. First of all, this film lacks originality in a way few others do. It has been said several times, how little imagination horror directors have today, remaking remakes of foreign sequels, but setting the film in a cabin in the woods just doesn't seem to be an ""hommage"" to anything, it seems to be, simply, a ripoff. Whoever wishes to be surprised by other factors of the film's story won't be: once again, we are dealing with a film whose characters are all in their early twenties, who won't think rationally when placed in front of a problem, will rather argue for hours and pick up fights than try to think and do something about it. Not much excitement there either. For the umpteenth time in a horror film, they are tempted to kiss, make love and just basically have fun, all sorts of things that don't really make them any different than any other horror film victims seen previously. Secondly, this film is unimaginatively serious. Every situation the characters are in, every dialog, every situation in the film is treated with such seriousness that any viewer with a little sense of derision will be relieved when some characters finally end up dying. Nothing in the way the film is directed, written or acted shows any sign of humor or sarcasm, which is quite amazing considering the film is about an invisible-never-heard-of-before-flesh-eating-virus (no laughs please). I won't even bring up the acting, since there are no actors in this film. The cast was most certainly hired for being friends or neighbors with the director. Thirdly, and this will strike whoever has seen a ""good"" horror film before, the screenplay is absolutely empty. Nothing really happens, some actions are repeated several times (""let's try to get help!""), nothing makes sense, either in the facts, the psychology of the characters, or even the hilariously lame last sequence of the film, which is probably supposed to be funny according to the director and screenwriters. In the end I will only remark that a horror film is supposed to have something scary in it. Gallons of fake blood, whether they are being vomited, squirted from severed limbs or simply dripping from wounds, never were enough to scare an audience. Such major features as screenplay, ideas, and even cruelty are requested for whoever claims to have shot something scary. If I wasn't considering it to be a total failure, I would agree to reckon that the film has one talent: it is filthy disgusting to watch. Yet being grossed-out and being scared are two very different feelings, let it be known.I would like to encourage anyone a tad curious or interested in seeing this film to check older major horror films first, why not from the 60s, the 70s, the 80s, films made by Wes Craven, Dario Argento, Sam Raimi, Stanley Kubrick, David Lynch, Roger Corman, William Lustig, John Carpenter... it might not only give a good definition of what is scary, or self-derisory horror, but also convince viewers that ""new"" isn't necessarily ""better"". A good example related to the film is the few tracks composer Angelo Badalamenti provided for this film, even although they are unmistakably close to his previous compositions, they are below anything he has ever done before.",blank
"Oh, Sam Mraovich, we know you tried so hard. This is your magnum opus, a shining example to the rest of us that you are certainly worth nomination into the Academy of Motion Picture Arts and Sciences (as you state on your 1998-era web site). Alas, it's better to remain silent and be thought a fool than to speak and remove all doubt. With Ben & Arthur, you do just that.Seemingly assembled with a lack of instruction or education, the film's screenplay guides us toward the truly bizarre with each new scene. It's this insane excuse of a story that may also be the film's best ally. Beginning tepidly, the homosexually titular characters Ben and Arthur attempt to marry, going so far as to fly across country to do so, in the shade of Vermont's finest palm trees. But, all of this posturing is merely a lead-in for BLOOD. Then more BLOOD, and MORE AND MORE BLOOD. I mean, there must be at least $20 in fake blood make-up in the final third of this film.The film in its entirety is a technical gaffe. From the sound to the editing to the music, which consists of a single fuzzy bass note being held on a keyboard, it's a wonder that the film even holds together on whatever media you view it on. It's such a shame then that some decent amateur performances are wasted here.No matter, Sam. I'm sure you've made five figures on this flick in rentals or whatever drives poor souls (such as myself) to view this film. Sadly, we're not laughing with you.",blank
"Platoon is to the Vietnam War as Rocky IV is to heavyweight championship boxing. Oliver Stone's story of the experience of a US Army platoon in Vietnam in 1968 is so overdone it's laughable. While most or all of the occurrences in Platoon did occur over the 10+ year span of US military involvement in Vietnam, to portray these things happening to one small group of men in such a short time frame (weeks) gives a horribly skewed picture of the war. In Platoon, the men of the platoon see all of the following in the course of a week or two: US soldiers murdering civilians, US Soldiers raping civilians, a US Sergeant murdering another US Sergeant, a US Private murdering a US Staff Sergeant, US soldiers killed/wounded by friendly fire, 90%+ killed or wounded in the platoon. For Stone to try to pass this film off as the typical experience of a US soldier in Vietnam is a disgrace. Two Vietnam War films I would recommend are We Were Soldiers (the TRUE story of arguably the worst battle for US soldiers in Vietnam) and HBO's A Bright Shining Lie.",blank
"i can't say i liked this movie very much.it has some amusing moments,but it doesn't seem able to make up its mind whether it is a comedy or a drama.it doesn't really work as either.it's too light in tone to be a drama,and the amusing moments are few and far between.it also doesn't make a lot of sense.things seem to happen for no reason.and it's also extremely convoluted.i feel like they just made things up as they were going.if they had just taken a bit of time to explain things,this might have been a better movie.i would say the ending was anti climatic, but that would mean the rest of the movie had actually been building up to something,which it didn't.it just sorts ends,and that's that.i didn't find it boring,really,but like i said,there there just isn't any point.i'll give Winter Kills a reluctant and weak 3/10",blank
"First of all, the actor they have to play Jesus has blue eyes... half the actors they have playing Jews have blue eyes. Aren't there enough brown-eyed actors out there? Jesus being depicted as having blue eyes is one of my pet peeves. He was a full-blooded Jew! Second of all, what is it with old English-language movies that are supposed to take place in non-English-speaking countries, and everybody has English accents? (Another example is David Lean's ""Dr. Zhivago"".) Aren't there enough either Jewish actors or actors who can do a Israeli accent? The movie often is not true to the Scriptures, and so seems to doubt the legitimacy of Jesus's claim to be the Messiah. In the bible, when Jesus is baptized by John, a voice comes from heaven saying ""This is my beloved son, in whom I am well pleased"" (Matthew 3:17, Mark 1:11, Luke 3:22). In the movie, John the Baptist says this! The screenwriter seems to be trying to portray the believers as crazy, as well. For example, in the bible, the angel Gabriel tells Mary she will become pregnant with the Son of God (Luke 1:26-38), but in the movie, we do not see or hear any angel - Mary appears to be talking to a moonbeam, and when Mary's mother hears her talking to someone and peeks in on her, she doesn't hear or see anyone either. Also, in the movie, when Jesus is speaking to the Pharisees in the Temple in Jerusalem, he says, ""You shall not see me here again, not until you learn to cry, 'Blessed is he who comes in the name of the Lord', for I and my father are one and the same."" The correct line (Matthew 23:39 and Luke 13:35)is ""You will not see me again until you say, 'Blessed is he who comes in the name of the Lord.'"" Period. Jesus never claimed to be God. The movie cuts out a lot of important parts (the Sermon on the Mount is very expurgated), but then spends a lot of time on stuff that isn't even in the bible (a whole scene with Mary Magdalene talking with a john). It seems like the screenwriter, instead of wanting to do a movie version of the Scriptures, wanted to make a movie about what he thinks might have really happened behind (and between) the scenes. The movie has one gem though - during the scene where Jesus tells the parable of the Prodigal Son, at Matthew the tax collector's house, I had tears streaming down my face. It is the best movie I've seen about Jesus's ministry (but that isn't saying much, because the others are just terrible). ""Jesus Christ Superstar"" is my favourite movie about Jesus's last days (""The Passion of the Christ"" is way too graphic), though I like how ""Jesus of Nazareth"", instead of just ending with Jesus's death, continues on and shows his resurrection.",blank
"This is actually an insult to the victims and their families of the BTK killer. The events in this movie are not even close to the truth. Why they couldn't make a movie of the real events doesn't make any sense since the real events are more interesting then this made up farce. Don't even waste your time watching this for free. Low budget and a shameful depiction of the events which should not be made a joke of, which is really what this movie did. If they would allow me to give a -10 to this movie I would. The acting sucked and it looks like it was shot on an old VHS video camera from the 80s. Save your time and money by not watching this movie.",blank
"Oh, come on people give this film a break. The one thing I liked about it was......... Sorry, still thinking. Oh yeah!!!! When John Wayne came and shot up the the bad guys. Oh, sorry, wrong movie, I was thinking of a better quality film. Let me see now, I'm still trying to defend it. Oh yeah, the chick that was from Clueless was in it. Don't put down Stacy Dash. I mean, we all make mistakes. But boy, Stacy, you made a dooooosie.Hey, one thing that has never been done in a western, even an all female cast, they actually hung a woman from the gallows. That might be a western first. Even though her neck should have been broken and she survived the ordeal, still, you've got to give the director some effort for trying a western first. Also, I've never seen a woman lynched from a horse in any western, although that didn't happen in this movie, I just thought I would give the director another idea for Gang Of Roses#2, which should be made right after Ed Wood's Bride Of The Monster #2. Maybe that was what the makers of this film were going for. Orginality, especially with an all African woman cast and an oriental cowgirl.Heeey, if the makers of Gang Of Roses want to make a sequel to this mess, you could have such slang like, ""Hey, don't you be takin about my homegirls"" and ""talk to the hand, baby, talk to the hand."" You could also have a surfer dude type deputy marshal that says things like, ""That gunfight was TOTALLY RAD man, totally."" You know things like that.",blank
"I love Columbo and have seen pretty much all of the episodes but this one undoubtedly ranks as the worst of the lot. A mind-bogglingly tedious, pointless, muddled pile of unwatchable drivel that wastes both the time of the viewing audience and of the acting talents of an exceedingly bored-looking Peter Falk. The 'plot', such as it is, just seems to be made up as the film goes along with not even the slightest hint of the ingredients to the formula that made the show such a brilliant success to start with. One part of the proceedings which I found extremely puzzling ( or possibly annoying ) was Peter Falk's character being introduced to the guests at the wedding as 'Lt' Columbo. If the producers insist on keeping Columbo's first name a secret, why couldn't they have omitted this line altogether as it sounds ridiculous? Like I said, this is the pits and all true Columbo fans would do well to avoid it like the plague.",blank
"Just got back from a free screening and I'm very glad I didn't pay to see this very sub-par film. The theater was full and the crowd was a mix of kids and adults. It seemed like it was just the kids who were laughing at all the slap-stick and fart jokes though (good god they loved to hit these poor mice in the crotch a lot!). The movie is pretty juvenile, unintelligent, predictable, and mostly annoying. The characters just seem to be thrown together to fill in empty space and the relationships between them all seemed very forced with no charm at all.Visually, the film is about average with nothing that really stands out. They did a decent job of mimicking the clay look from Wallace and Gromit, but other than that it's very forgettable imagery.Although I was really bored throughout the whole film, I chuckled a couple times. It's not an absolute failure, but I most definitely would not want to watch it again. If you're a parent with kids (and you don't care that your kids see mindless cheap-jokes) then feel free to take them to see it, but everyone else shouldn't waste their money.",blank
"OK..this movie could have been soooo good! All generations have been exposed to Thunderbirds and have come to love it and this film had some of the features one would look for in a good thunderbirds movie. The craft themselves and Tracey Island were realistically transferred to the big screen, whilst still keeping to the designs we fell in love with. Sophia Miles was, simply, fantastic, as Lady P and Bill Paxton, whilst not exactly who I envisaged Jeff Tracey being, was solid enough...but then the adults were taken out of the equation and we were asked to believe 8 year olds could fly 200 tonne machines.It's not so much the fact that the movie was centred around the children that made me feel like Jonathon Frakes was slapping me with a wet fish and laughing at my hard earned money spent on the film, it was the fact that Alan Tracey was so obnoxious in the film and that he seemed to be as able to fly the machines as well as his brothers...who were at least 19/20. Seriously, these are some pretty damn simple machines to use if this is the case.The film didn't seem to know whether it wanted to be serious or farcical. It tried to pay homage whilst satirising and it just generally fell flat on its face. 3/10 (2 for the machines, 1 for Lady P)",blank
