text,label
"Critical aortic stenosis in early infancy. Anatomic and echocardiographic substrates of successful open valvotomy. To establish noninvasive criteria by which to manage infants with critical aortic stenosis, we examined 20 heart specimens from infants under 3 months of age and reviewed the clinical course and real time echocardiograms of 20 patients in the same age group. All 20 infants underwent open valvotomy, and in five cases both echocardiographic and postmortem measurements were available for the same heart. The anatomic specimens showed a spectrum of valvular, ventricular, and vascular abnormalities that could be accurately identified by echocardiography. A small left ventricular cavity was usually associated with a narrow ventriculoarterial junction, small ascending aorta, and narrow subaortic region. In these hearts, the mitral valve had a single or grossly hypoplastic papillary muscle with short or ""arcuate"" tendinous cords. A dilated left ventricular cavity had wider inflow and outflow orifices, and the tension apparatus of the mitral valve was either normal or supported by hypertrophic papillary muscles, at the other end of the spectrum. The survivors (n = 15) and nonsurvivors (n = 5) of open valvotomy showed significant differences in the echocardiographic dimensions of the left ventricle (p less than 0.005), the subaortic region (p less than 0.05), the ventriculoaortic junction (p less than 0.05), the ascending aorta (p less than 0.005), and the mitral valve orifice (p less than 0.001). Moreover, the papillary muscle of the mitral valve was invariably single or hypoplastic with short tendinous cords in the early nonsurvivors. Infants with unfavorable cardiac anatomy tended to present earlier (p less than 0.05) and to have a lower systemic blood pressure (p less than 0.05), and they required prostaglandin E2 to maintain right ventricular support of the circulation through a persistent arterial duct. This study suggests that patients with a small left ventricle (echocardiographic inflow dimension less than 25 mm), a narrow ventriculoaortic junction (less than 5 mm), and a small mitral valve orifice (less than 9 mm) will not achieve a satisfactory surgical result from aortic valvotomy. Such patients should be considered for cardiac transplantation or the Norwood-type of palliation for hypoplastic left heart syndrome. ",4
"Early diastolic clicks after the Fontan procedure for double inlet left ventricle: anatomical and physiological correlates. M mode echocardiograms and simultaneous phonocardiograms were recorded in four patients with early diastolic clicks on auscultation. All had double inlet left ventricle and had undergone the Fontan procedure with closure of the right atrioventricular valve orifice by an artificial patch. The phonocardiogram confirmed a high frequency sound occurring 60-90 ms after aortic valve closure and coinciding with the time of maximal excursion of the atrioventricular valve patch towards the ventricular mass. One patient had coexisting congenital complete heart block. The M mode echocardiogram showed ""reversed"" motion of the patch towards the right atrium during atrial contraction. Doppler flow studies showed that coincident with this motion there was forward flow in the pulmonary artery with augmentation when atrial contraction coincided with ventricular systole. The early diastolic click in these patients was explained by abrupt cessation of the motion of the atrioventricular valve patch towards the ventricular mass in early diastole. In one patient atrial contraction led to a reversal of this motion and was associated with forward flow in the pulmonary artery. ",5
"Stress adaptation and low-frequency impedance of rat lungs. At transpulmonary pressures (Ptp) of 7-12 cmH2O, pressure-volume hysteresis of isolated cat lungs has been found to be 20-50% larger than predicted from their amount of stress adaptation (J. Hildebrandt, J. Appl. Physiol. 28: 365-372, 1970). This behavior is inconsistent with linear viscoelasticity and has been interpreted in terms of plastoelasticity. We have reinvestigated this phenomenon in isolated lungs from 12 Wistar rats by measuring 1) the changes in Ptp after 0.5-ml step volume changes (initial Ptp of 5 cmH2O) and 2) their response to sinusoidal pressure forcing from 0.01 to 0.67 Hz (2 cmH2O peak to peak, mean Ptp of 6 cmH2O). Stress adaptation curves were found to fit approximately Hildebrandt's logarithmic model [delta Ptp/delta V = A - B.log(t)] from 0.2 to 100 s, where delta V is the step volume change, A and B are coefficients, and t is time. A and B averaged 1.06 +/- 0.11 and 0.173 +/- 0.019 cmH2O/ml, respectively, with minor differences between stress relaxation and stress recovery curves. The response to sinusoidal forcing was characterized by the effective resistance (Re) and elastance (EL). Re decreased from 2.48 +/- 0.41 cmH2O.ml-1.s at 0.01 Hz to 0.18 +/- 0.03 cmH2O.ml-1.s at 0.5 Hz, and EL increased from 0.99 +/- 0.10 to 1.26 +/- 0.20 cmH2O/ml on the same frequency range. These data were analyzed with the frequency-domain version of the same model, complemented by a Newtonian resistance (R) to account for airway resistance: Re = R + B/ (9.2f) and EL = A + 0.25B + B . log 2 pi f, where f is the frequency. ",5
"Identification of a highly polymorphic microsatellite VNTR within the argininosuccinate synthetase locus: exclusion of the dystonia gene on 9q32-34 as the cause of dopa-responsive dystonia in a large kindred. Dopa-responsive dystonia is a clinical variant of idiopathic torsion dystonia that is distinguished from other forms of dystonia by the frequent occurrence of parkinsonism, diurnal fluctuation of symptoms, and its dramatic therapeutic response to L-dopa. Linkage of a gene causing classic dystonia in a large non-Jewish kindred (DYT1) and in a group of Ashkenazi Jewish families, to the gelsolin (GSN) and arginino-succinate synthetase (ASS) loci on chromosome 9q32-34, respectively, was recently determined. Here we report the discovery of a highly informative (GT)n repeat VNTR polymorphism within the ASS locus. Analysis of a large kindred with dopa-responsive dystonia, using this new polymorphism and conventional RFLPs for the 9q32-34 region, excludes loci in this region as a cause of this form of dystonia. This provides proof of genetic heterogeneity between classic idiopathic torsion dystonia and dopa-responsive dystonia. ",3
"Differences between multisite postmortem ethanol concentrations as related to agonal events. In a study of postmortem ethanol concentrations, blood was withdrawn from the right atrium, ascending aorta, and inferior vena cava. These samples, vitreous humor, and gastric fluid were analyzed in 307 autopsies, where a minimum blood ethanol concentration of 0.05% weight/volume (w/v) was present. Premortem, agonal, and postmortem events were reviewed in an attempt to account for differences in blood ethanol concentrations between sites. The agonal aspiration of vomitus having at least 0.80% w/v ethanol appears to be associated with an increase in aortic ethanol concentrations. We conclude that valid interpretation of postmortem ethanol concentrations must take into consideration the possible entry of ethanol into the pulmonary venous circulation via the respiratory system. ",5
"Successful prophylaxis for fungal peritonitis in patients on continuous ambulatory peritoneal dialysis: six years' experience [published erratum appears in Am J Kidney Dis 1991 Jun;17(6):726] Fungal peritonitis as a serious complication of continuous ambulatory peritoneal dialysis (CAPD) is often associated with severe morbidity, CAPD ""drop-out"" and, occasionally, death. Most episodes of fungal peritonitis occur during or after a period of antibiotic treatment of various bacterial infections, usually bacterial peritonitis. From April 1979 to December 1982 (period I), 10 episodes of fungal peritonitis occurred during 415 patient-months, ie, 10.5% of all peritonitis episodes recorded in our CAPD program. After the introduction of oral prophylaxis with 3 x 500,000 IU [corrected] nystatin during every course of antibiotic treatment, only four episodes of fungal peritonitis occurred during 2,102 patient-months, ie, 3.1% of all peritonitis episodes from January 1983 to March 1989 (period II). This difference between the first and second periods is significant (P less than 0.05). Moreover, none of the four patients who contracted fungal peritonitis in the second period received nystatin prophylaxis. Thus, the simple measure of oral prophylaxis using this nonabsorbable antifungal agent in every case of an antibiotic treatment largely eliminates the risk of fungal peritonitis in patients on CAPD. ",2
"Epilepsy with continuous spike-waves during slow sleep and its treatment. Five children with epilepsy with ""continuous spike-waves during slow sleep"" (CSWS) are reported. The main clinical features of CSWS include (a) onset between 5 and 7 years of age, (b) the occurrence of several types of seizure (i.e., partial motor, generalized motor, and atypical absence), and (c) the presence of language disturbances and abnormal behavior based on emotional impairment. The EEG findings were characterized by sleep tracings showing almost continuous (greater than 95%), diffuse slow spike and wave activity. After treatment with valproate (VPA) (or ethosuximide, ESM) and clonazepam (CZP), the spike and wave complex status disappeared. Symptoms and signs of the CSWS also decreased. We suggest that combined treatment is an appropriate treatment for CSWS. ",3
"Polyneuropathy, ophthalmoplegia, leukoencephalopathy, and intestinal pseudo-obstruction: POLIP syndrome. We describe 5 individuals (from three separate families) with a progressive neurological disorder characterized by sensorimotor peripheral polyneuropathy, cranial neuropathies (external ophthalmoplegia, deafness), and the syndrome of chronic intestinal pseudo-obstruction. Magnetic resonance imaging showed widespread abnormality of the cerebral and cerebellar white matter in the 2 patients studied. Autopsy examination in 3 revealed widespread endoneurial fibrosis and demyelination in the peripheral nervous system, possibly secondary to axonal atrophy, and poorly defined changes in cerebral white matter (leukoencephalopathy). The cranial nerves and spinal roots were less severely involved and the neurons in the brainstem and spinal cord were intact. The fatal gastrointestinal dysmotility was due to a severe visceral neuropathy. We suggest that these patients manifested a hereditary disorder with distinctive clinical, radiological, and neuropathological features, and propose the acronym POLIP to emphasize the distinctive tetrad of polyneuropathy, ophthalmoplegia, leukoencephalopathy, and intestinal pseudo-obstruction. ",5
"Spatiotemporal contrast sensitivity differs in normal aging and Parkinson's disease. We measured contrast sensitivity for static and laterally drifting vertical gratings in 12 young adults, 7 normal elderly adults, and 8 patients with Parkinson's disease (PD). We compared static and motion contrast sensitivity for spatial frequencies of 0.25, 1, and 4 cycles per degree (cpd), and temporal frequencies of 1, 3, and 9 Hz. Results show that normal aging leads to a reduction of motion sensitivity for the spatial frequency of 0.25 cpd. Compared with elderly controls, PD patients do not present specific abnormalities in this domain. However, for spatial frequencies of 1 and 4 cpd and temporal frequencies of 1 and 3 Hz, motion sensitivity is worse than static sensitivity in PD patients and not in elderly controls. These findings suggest a specific deficit of motion perception in PD, and possible dopaminergic involvement in the control of visuospatial behavior. ",3
"Beneficial effect of atrial pacing in severe acute aortic regurgitation and role of M-mode echocardiography in determining the optimal pacing interval. The effect of atrial pacing on cardiac performance was assessed in 11 men (aged 20 to 64 years) with recent-onset severe aortic regurgitation (AR), all of whom had diastolic closure of the mitral valve on the echocardiogram. Thermodilution cardiac outputs were determined, and aortic, left ventricular and pulmonary arterial wedge pressures recorded. Once baseline recordings were completed, the pacing rate was increased by increments of 10 beats/min (70, 80, 90...) to a maximal rate of 140 beats/min. The optimal pacing interval, obtained from hemodynamic data, was defined as that at which the lowest filling pressure was associated with the highest cardiac index. This was then compared with a pacing interval derived from the R wave of the electrocardiogram to the diastolic mitral closing point on the M-mode echocardiogram. Such an interval would shorten diastole without affecting forward mitral flow. Atrial pacing improved the overall hemodynamic state in all patients; the most favorable hemodynamics were achieved at heart rates between 110 and 130 beats/min (mean: 120 +/- 8). At the optimal rate, left ventricular end-diastolic pressure decreased from 46 +/- 7 to 23 +/- 12 mm Hg (p less than 0.001), and the pulmonary arterial wedge pressure from 28 +/- 8 to 16 +/- 7 mm Hg (p less than 0.001), while the cardiac index increased from 2.34 +/- 0.46 to 2.63 +/- 0.49 liters/min/m2 (p less than 0.01). The mean difference between the optimal pacing interval determined from the hemodynamic data and the interval derived from the echocardiogram was 18 +/- 21 ms. ",5
"Pain experiences of intensive care unit patients. The purpose of this study was to describe various dimensions of the pain experiences of intensive care unit (ICU) patients. A purposive, primarily surgical sample of 24 ICU patients from two hospitals was interviewed after transfer from ICU. All but one patient remembered their ICU stay. Although this and six other patients had no recall of pain, 63% of the sample rated their pain as being moderate to severe in intensity. In a subgroup of nine patients having cardiac surgery, mean morphine sulfate administration during the first three postoperative days was 14 mg/day. This group of patients reported a lack of total pain relief from analgesics. Patients also described various sources of their pain, difficulties they had in communicating their pain, and nonpharmacologic methods that helped relieve their pain. Results of this study clearly indicate that not only pain but its communication and treatment were significant problems for a substantial portion of this ICU sample. Further descriptive and experimental research of pain characteristics and treatment practices for ICU patients is urgently needed. Improvements in nursing practice that result from such research may make a substantial difference in the comfort and well-being of critically ill patients. ",3
"Complications of Tenckhoff catheters post removal. Complications due to Tenckhoff catheters can occur at prolonged intervals after their removal. From January 1979 to October 1989, 431 patients at our center began continuous ambulatory peritoneal dialysis (CAPD), 278 of whom subsequently transferred to another form of renal replacement therapy. We identified 12 patients (4.3% or 12/278) with post removal catheter complications. There were 14 post removal complications, two each in two patients, and one in each of 12 others. The mean time to complication was 541 +/- 143 days (27-2,040). In 71% (10/14) of the complications, an abscess was found at the site of the previously removed Tenckhoff catheter. In 29% (4/14) of the complications, foreign body material consistent with a retained cuff was recovered. Documentation at the time of Tenckhoff catheter removal should include a statement regarding the presence of the Tenckhoff catheter cuffs, and patients with retained cuffs should be monitored closely for the development of abscesses or other complications. Immunocompromised patients are at high risk for these complications. ",2
"Amyotrophic lateral sclerosis: fasting plasma levels of cysteine and inorganic sulfate are normal, as are brain contents of cysteine. Recent reports suggest that amyotrophic lateral sclerosis (ALS) is caused by one or more unidentified neurotoxins that are poorly metabolized in patients to less toxic and more readily excreted compounds, and that a genetically determined defect in cysteine degradation and in inorganic sulfate production is the mechanism underlying a failure to metabolize xenobiotics normally in ALS. We measured concentrations of total cysteine and of inorganic sulfate in the plasma of age-matched groups of ALS patients and healthy control subjects and found no differences. L-Cysteine, a putative endogenous neurotoxin in ALS, was present in equal concentrations in autopsied brain from ALS patients and controls. ",3
"Effects of nimodipine on infarct size and cerebral acidosis after middle cerebral artery occlusion in the rat. The objective of this study was to determine the effect of nimodipine on infarct development and local brain pH after middle cerebral artery occlusion in the rat. Female Fischer-344 rats were subjected to permanent occlusion of the left middle cerebral artery by electrocoagulation. After 6, 12, or 24 hours, brains were frozen, and infarct size, degree of edema formation, and local brain pH were quantified by standard histology or the umbelliferone technique, respectively. In control rats, cortical infarct size was increased from 29.5 microliters at 6 hours to 72.5 microliters at 24 hours after vessel occlusion. In striatum only, an insignificant increase from 15.2 to 24.7 microliters in infarct volume was observed during this period. Edema increased from 7% to 22% in cortical and from 4% to 39% in the striatal infarct areas during this time. Nimodipine (0.1 mg/kg s.c.), given 45 minutes before and again 8 and 16 hours after middle cerebral artery occlusion, did not alter infarct size at 6 hours but considerably improved outcome at later times. Edema formation was lower at 12 hours in the group treated with the calcium antagonist (p less than 0.05). By contrast, effects on local brain pH were seen as early as 6 hours after the vessel occlusion. Nimodipine greatly reduced the areas exhibiting the lowest pH values beyond pH 6.0 (p less than 0.05). Similar effects by nimodipine on brain pH were observed in the 12-hour series, whereas at 24 hours after middle cerebral artery occlusion, a shift to more alkalotic values was noted with no overt differences between control and drug-treated groups. ",3
"Pain management in the orthopedic patient. Pain is a familiar phenomenon to all orthopedic nurses. As Dunwoody said, ""Few things we do for patients are more fundamental to the quality of life than relieving pain."" We as orthopedic nurses are in a position to contribute to the positive management of pain by using a comprehensive approach to pain management that involves the participation of the patient. We need to believe the patient's pain, try new approaches, and help our patients achieve pain relief. ",3
"Prevalence of Raynaud phenomenon in the adult population of South Carolina. A prevalence estimate for Raynaud phenomenon among adult residents of South Carolina was based on data obtained from respondents in a statewide health survey, followed by face-to-face interviews and clinical screening for Raynaud phenomenon, using a screening procedure developed by the authors. The survey obtained 5246 personal interviews from a probability sample of over 3000 households, and 494 survey subjects participated in the clinical screening. The prevalence estimates and their standard errors were computed using survey case weights, design-based estimation, and logistic modelling techniques. The prevalence of Raynaud phenomenon among adult residents of South Carolina was determined to be 3.5%, with a standard error of 0.6%. Prevalence was higher for females (4.3%, SE = 0.7%) than for males (2.7%, SE = 0.6%). These figures are much lower than most estimates in the existing literature on Raynaud phenomenon. ",4
"Calcium and calcium binding in human gallstone disease. Precipitation of calcium salts from bile is important in pigment gallstone formation and may serve as a nidus for cholesterol precipitation. We compared gallbladder bile from patients with symptomatic gallstone disease (40 with cholesterol gallstones and 12 with pigment gallstones) with bile from 10 patients undergoing surgery for non-biliary tract disease. Bile from patients with gallstone disease was less concentrated, with decreased sodium, bile salt, and phospholipid concentrations, but elevated biliary calcium concentrations were not observed. The relationship between free ionized calcium and total calcium was similar in all groups, indicating no difference in calcium binding by gallstone-containing bile. We cannot exclude elevated biliary calcium level as a factor in gallstone pathogenesis, as it could be a transient event. The importance of calcium precipitation was supported by our finding that more than half of the samples were saturated or supersaturated with at least one calcium salt, calcium carbonate. ",2
"Potential role of the tissue renin-angiotensin system in the pathophysiology of congestive heart failure. The circulating renin-angiotensin system (RAS) plays an important role in the maintenance of cardiovascular homeostasis. It has recently been demonstrated that endogenous RAS exist in target tissues that are important in cardiovascular regulation. This article reviews the multiple effects of angiotensin II in target tissues, the evidence for the presence of functional tissue RAS and the data that suggest a role for these tissue RAS in the pathophysiology of heart failure. Activation of circulating neurohormones is predictive of worsened survival in heart failure; however, cardiac and renal tissue RAS activities are also increased in the compensated stage of heart failure, when plasma renin-angiotensin activity is normal. It is hypothesized that the plasma RAS maintains circulatory homeostasis during acute cardiac decompensation, while changes in tissue RAS contribute to homeostatic responses during chronic sustained cardiac impairment. This concept of different functions of circulating and tissue RAS in the pathophysiology of heart failure may have important pharmacologic implications. ",4
"Liver transplantation in children. Although liver transplantation is now accepted as the ideal therapy for end-stage liver disease, relatively few centers have gained a large experience in children, and good results have been elusive. Technical difficulty and a high incidence of graft failure are among the obstacles to success. At the University of California at Los Angeles, 39% of our liver transplants are in the patients who are younger than 18 years. We have analyzed our experience with 103 patients to emphasize factors important to a favorable outcome with the procedure. One hundred twenty-three transplants were performed in 103 children (mean age, 5.2 years; 48% younger than 3 years). No reduced-size grafts were used. Scrupulous attention to technical details of the vascular reconstruction, including frequent use of the supraceliac aorta of the recipient and interrupted suture techniques, ensured construction of sound hepatic artery and portal vein anastomoses at the first operation. Preoperative exchange transfusions were used if the prothrombin time was prolonged beyond 7 seconds, resulting in an average blood loss of only 3.3 volumes. Cyclosporine dosage was maintained in the high therapeutic range for the first 4 weeks, and anti-T-cell antibody (OKT3) was used for rejection (38%). Amphotericin prophylaxis was used for biliary atresia patients with multiple previous operations. Eighty-two of one hundred three patients (80%) are alive. There were no intraoperative deaths. Actuarial survival rates at 6 months, 1 year, and 5 years are 80%, 79%, and 77%, respectively. Survival of patients who underwent transplantation at age less than 1 year is 65% versus 85% at age more than 1 year (p = 0.08). Retransplantation was performed in 19 patients (18%), with a survival rate of 58%. Hepatic artery thrombosis, the most frequent technical complication, occurred in only 16 patients (13%). Survival rates of ABO identical-match versus nonidentical-match grafts were 96% and 60%, respectively (p = 0.02). Graft survival was only 47% if more than one steroid cycle was needed, compared to 75% survival with OKT3 treatment. Despite impairment of renal function (glomerular filtration rate [GFR] less than 80 cc/kg/min) in 54% of patients and hypertension requiring therapy in 27%, 90% of the children demonstrated enhancement of growth, development, and functional status. The following conclusions were made. (1) Pediatric liver transplantation is the treatment of choice for all types of end-stage liver disease and should be considered early. (2) Factors that enhance survival include technical precision, aggressive retransplantation, antifungal chemoprophylaxis and therapy, and judicious immunosuppression with use of OKT3 for rejection.(ABSTRACT TRUNCATED AT 400 WORDS). ",2
"Neuroexcitatory plasma amino acids are elevated in migraine. To investigate the role of glutamic (Glu) and aspartic acid (Asp) in migraine, we measured the plasma amino acids in migraine patients with and without aura, between and during attacks, and compared the profiles with the plasma amino acid profiles of tension headache patients and healthy controls. Between attacks, migraineurs (notably with aura) had substantially higher plasma Glu and Asp levels than did controls and tension headache patients. In addition, patients with migraine without aura showed low plasma histidine levels. During migraine attacks, Glu (and to a lesser extent Asp) levels were even further increased. The results suggest a defective cellular reuptake mechanism for Glu and Asp in migraineurs, and we hypothesize a similar defect at the neuronal/glial cell level, predisposing the brain of migraineurs to develop spreading depression. ",3
"A pilot study of intermediate-dose methotrexate and cytosine arabinoside, ""spread-out"" or ""up-front,"" in continuation therapy for childhood non-T, non-B acute lymphoblastic leukemia. A Pediatric Oncology Group study. One hundred six children with newly diagnosed non-T-, non-B-cell acute lymphoblastic leukemia (ALL) were treated in a Pediatric Oncology Group (POG) pilot study in which six courses of intermediate-dose methotrexate (MTX) and cytosine arabinoside (Ara-C) (1 g/m2 each) were added to a ""backbone"" of standard continuation therapy. The dose and sequence of MTX/Ara-C administration were based on a preclinical model that demonstrated synergism between MTX and Ara-C. Poor-risk patients (n = 49) were assigned to ""up-front"" therapy, in which the MTX/Ara-C courses were administered during the initial 15 weeks of remission. Standard-risk patients (n = 57) were assigned to ""spread-out"" therapy, in which the MTX/Ara-C courses were interspersed at 12-week intervals within continuation treatment. Toxicity after intermediate-dose MTX/Ara-C, principally neutropenia and fever, was judged significant but manageable. Unexpectedly, the incidence of fever and neutropenia less than 500/mm3 was greater after ""spread-out"" therapy (38%) than after ""up-front"" therapy (6%). At 4 years, the Kaplan-Meier estimate of event-free survival (EFS) is 71% (+/- 7%) for standard-risk patients and 53% (+/- 8%) for poor-risk patients. The results of this pilot study support the use of intermediate-dose MTX/Ara-C in additional studies. ",1
"Hypertension, cigarette smoking, and the decline in stroke incidence in eastern Finland. Finland has high rates of both cardiovascular disease and cardiovascular disease risk factors. We studied random samples of the population 30-59 years of age for risk factors in two provinces of eastern Finland in 1972 and 1977. We then followed both cohorts until 1985 through linkage with national hospital discharge and death certificate registers. The prevalence of hypertension and smoking in both provinces declined between 1972 and 1977, as did the stroke incidence in the 8-year period of follow-up of each cohort. We observed no differences in stroke incidence between the two provinces. The relative risk of stroke in the later period (1977-1985) was 0.71 and 0.58 for men and women, respectively, when compared with the earlier period (1972-1980). Overall, 28% of all stroke events could be attributed to hypertension, 17% to smoking, and 43% to these two factors jointly. The decrease in the prevalence of hypertension and smoking accounted for about 29% of the decline. ",3
"Electrocardiographic signal-averaging during atrial pacing and effect of cycle length on the terminal QRS in patients with and without inducible ventricular tachycardia. Electrocardiographic signal-averaging during sinus rhythm (61 to 99 beats/min) and atrial pacing (100 to 171 beats/min) were performed to determine the effect of heart rate on late potentials in 15 patients without (group 1) and 7 patients with (group 2) inducible sustained ventricular tachycardia (VT). In sinus rhythm (79 +/- 12 vs 77 +/- 12 beats/min, difference not significant), the duration of the low-amplitude signal less than 40 microV was longer in group 2 than group 1 (43 +/- 21 vs 26 +/- 8 ms, p = 0.034) and more patients had late potentials (57 vs 7%, p = 0.021), but QRS duration (121 +/- 32 vs 98 +/- 19 ms) and terminal voltage (33 +/- 33 vs 50 +/- 26 ms) were not significantly different. With atrial pacing in group 1 (128 +/- 16 beats/min), 3 patients developed a simultaneous decrease in terminal voltage and an increase in terminal QRS duration consistent with a late potential, but mean total and terminal durations were unchanged. Terminal voltage increased (50 +/- 26 to 59 +/- 40) but not significantly. With atrial pacing in group 2 (119 +/- 12 beats/min) all patients either had a late potential or developed a simultaneous decrease in terminal voltage and an increase in terminal QRS duration (p = 0.001 vs group 1). Root mean square (p = 0.001 vs group 1). Root mean square voltage decreased (33 +/- 23 to 22 +/- 23) and became significantly different from group 1 (p = 0.017). Mean QRS duration, root mean square terminal voltage and low-amplitude terminal QRS duration, however, were unchanged. ",4
"Effects of H2-receptor blockers on response of cerebral blood flow to normocapnic hypoxia. Cimetidine blunts the increase in cerebral blood flow (CBF) normally observed during hypoxia. It is important, therefore, to know whether other H2-blockers also affect the cerebral circulation adaptation to hypoxia. Cerebral blood flow was measured in 24 awake dogs after an intravenous injection of either saline (control) or one of three H2-blockers: 1 mg/kg ranitidine, 0.4 mg/kg famotidine, or 1 mg/kg roxatidine. These doses are equipotent blockers of H2-gastric receptors. Each dog was studied during normoxia and after 2 and 4 h of normocapnic hypoxia (FIO2, 0.10; FICO2, 0.035). During each set of experimental conditions, a bolus of either saline or one of the anti-H2 drugs was administered, and, 15 min later, radiolabeled microspheres (ruthenium 103, scandium 46, and cerium 141) were injected into the left atrium for measurement of regional CBF. After death by an overdose of thiopental, each dog's brain was excised and fixed in 10% formaldehyde; it was then weighed and dissected by region, with the radioactivity measured in each region using a gamma counter. During hypoxia, PaO2 ranged from 45 to 50 mm Hg, and pH, PaCO2, and hematocrit were within the normal limits. In the control group CBF increased 34% above normoxic baseline levels after 2 h and 31% after 4 h of hypoxia. Ranitidine (1 mg/kg) did not prevent the increase in CBF during hypoxia, but famotidine and roxatidine prevented it. When the dose of ranitidine was doubled (2 mg/kg), it too abolished the increase of CBF induced by hypoxia. In conclusion, H2-receptor blockers could interfere with the adaptation of CBF during hypoxia. ",5
"Ectatic blood vessels in port-wine stains lack innervation: possible role in pathogenesis. The innervation pattern of port-wine stains was investigated using indirect immunohistochemistry with antibodies to protein gene product 9.5 (PGP 9.5), neuron-specific enolase (NSE), calcitonin gene-related peptide (CGRP), and neurofilament (NF). The pathologically dilated vessels in the middle and deep dermis were found to have defective innervation with only single or no nerve fibers in their vicinity, while other structures in the skin showed a normal density of fibers. NSE- and PGP-like immunoreactive (-LI) nerve fibers were observed innervating vessels with a normal morphology and other structures in the skin, such as sweat glands and hair follicles, as free nerve endings and in nerve bundles. The nerve bundles were often seen to pass the ectatic vessels without giving off any branches. CGRP-LI nerve fibers were detected running toward epidermis, whereas no fibers were found around the ectatic vessels. NF-LI fibers were seen innervating normal vessels in dermis, while in relation to the dilated vessels, no or only occasional fibers were observed. The lack of innervation may be of importance for the development of the disease as a result of decreased tonus of the vessels and/or a loss of neuronal trophic factors. ",1
"Laparoscopic tubal sterilization. The potential for thermal bowel injury. One of the most severe complications of laparoscopic tubal sterilization is bowel burns, although they often go undetected at the time of laparoscopy. Controversy remains over whether these injuries are caused directly by operator error or indirectly from a hot oviduct's or instrument's inadvertently touching and burning the intestine. A study was performed to determine the potential for direct or indirect bowel burns using bipolar electrocoagulation in rabbits. The results indicate that neither a hot tube nor hot (recently used) forceps could cause injuries to the serosal surface of the intestine. That was true both of immediate injury and after one to five days of recovery. It was observed that the hot uterine tube caused significant bowel adhesions by five days after the procedure. Direct electrocoagulation of the bowel using 40 W for three seconds caused a minor, noticeable blanch on the bowel that was not detectable with gross or histologic means after one day of recovery. A direct bowel injury did result when 80 W was used for three seconds; the bowel became perforated after one day. These findings indicate that it is unlikely that one can produce a bowel burn indirectly from a hot uterine tube or instrument and that only a direct insult to the bowel appears to cause an injury. However, adhesions could be a complication of the procedure and should be considered. ",2
"Osteosarcoma of the maxilla in Hong Kong Chinese postirradiation for nasopharyngeal carcinoma. A report of four cases. Postirradiation osteosarcoma of the maxilla was seen in four Hong Kong Chinese patients treated for nasopharyngeal carcinoma. These cases represent four of 42 (9%) cases of osteosarcoma at all sites in this institution during the period 1979 to 1989, when more than 1000 patients were treated with radiotherapy for nasopharyngeal carcinoma. The latent periods varied from 8 to 11 years from completion of radiotherapy treatment to development of osteosarcoma. The radiation dosage varied from 6000 to 6280 cGy in three of the patients. These cases fit the criteria for diagnosis of postirradiation sarcomas. Maxillary osteosarcomas after irradiation for nasopharyngeal carcinoma do not appear to have been described. The very high incidence of nasopharyngeal carcinoma (for which radiotherapy is the treatment of choice) in Hong Kong Chinese would make the occurrence of such tumors more likely in Hong Kong, although the small risk does not contraindicate the use of radiation in the treatment of nasopharyngeal carcinoma in view of its well-documented efficacy. ",1
"Relation between flow grade after thrombolytic therapy and the effect of angioplasty on left ventricular function: a prospective randomized trial. Recent intervention trials during myocardial infarction demonstrated no benefit from emergency angioplasty after thrombolytic therapy when compared with either delayed percutaneous transluminal coronary angioplasty (PTCA) or a conservative strategy. However, it is possible that subgroups of patients may benefit from early intervention with angioplasty. We performed a prospective randomized trial in patients with a patent infarct-related artery after thrombolytic therapy to determine whether initial flow grade is related to infarct-zone function and whether patients with ineffective reperfusion (greater than 90% stenosis or Thrombolysis in Myocardial Infarction [TIMI] flow less than or equal to 2) might benefit from immediate PTCA. Thrombolytic therapy was administered to 170 patients at a mean of 2.1 +/- 0.5 hours after onset of myocardial infarction. A patent infarct-related artery that was suitable for angioplasty was present in 89 patients who comprised the study group; after randomization, 47 of 50 patients with a patent infarct-related artery had successful emergency PTCA 3.8 +/- 1.5 hours after onset of symptoms, and 39 were scheduled for delayed (18 to 48-hour) PTCA. Reocclusion occurred before the scheduled (delayed) procedure in eight patients (20.5%), and was symptomatic in six. Infarct-region function (by the centerline method) measured initially, before discharge, and at 4 months was similar in both groups; improvement was significant (p less than 0.001) at discharge when compared with initial values with no further change at 4 months. However, patients with ineffective reperfusion had greater hypokinesia initially (p less than 0.05) compared with those with effective reperfusion (less than or equal to 90% stenosis plus TIMI flow 3). Moreover, independent of the timing of PTCA, improvement was greater before discharge in patients with ineffective reperfusion (p less than 0.05) with a trend also evident at 4 months. Importantly, 42 of 51 patients (82%) with a residual lumen less than 0.4 mm after thrombolysis had some improvement in function at discharge; this compared with a previous study in which patients with a similar degree of stenosis (without PTCA) had no improvement. Moreover, reocclusion occurred before scheduled (delayed) PTCA in 37% of patients with greater than 90% stenosis compared with only 5% in those with less than or equal to 90% stenosis (p = 0.02). Thus flow grade is an important determinant of myocardial function in patients with a patent artery after thrombolytic therapy and is predictive both of improvement in wall motion after PTCA and early reocclusion.(ABSTRACT TRUNCATED AT 400 WORDS). ",4
