text,label
"The human immunodeficiency virus type 1 polyadenylylation signal: a 3' long terminal repeat element upstream of the AAUAAA necessary for efficient polyadenylylation. Several polyadenylylation (PA) signals containing elements upstream of the AAUAAA have recently been characterized. Similar to PA elements found downstream of the AAUAAA, the upstream elements function to increase efficiency of AAUAAA use as a signal for cleavage and PA. Using deletion and linker scanning mutations we show that the PA signal of human immunodeficiency virus type 1 contains upstream elements transcribed from the U3 region of the 3' long terminal repeat. The element that has the greatest effect on PA site use lies 77 to 94 nucleotides upstream of the AAUAAA, between the TATA element and the transcriptional initiation site. Mutations in the adjacent region, between 59 and 76 nucleotides upstream of the AAUAAA, have a smaller effect on PA efficiency. Mutations in a region further upstream, between 141 and 176 nucleotides upstream of the AAUAAA, also affected PA modestly. Functional similarity between upstream elements was indicated by the ability of the human immunodeficiency virus upstream region to replace the upstream region of the simian virus 40 late PA signal. The sequence of the major upstream element of human immunodeficiency virus is uracil-rich, analogous to many defined downstream PA elements. This fact may imply that upstream and downstream elements have similar mechanisms of action. ",5
"Primary de novo adenocarcinoma of the colon measuring 8 mm in diameter with lymph node metastases. Report of a case. Colonic adenocarcinomas measuring less than 10 mm are rare. Herein, we report a carcinoma measuring 8 mm in diameter associated with subserosal extension through a ""locus minoris resistentiae"" and metastases to lymph nodes, an association not previously reported. No residual adenomatous tissue was found, suggesting a de novo carcinoma. ",1
"Mammographic measurements before and after augmentation mammaplasty. Thirty-five augmented women underwent mammography using both the standard implant-compression technique and, when possible, the implant-displacement technique; all had preaugmentation film-screen mammography available for evaluation. The area of mammographically visualized breast tissue before and after augmentation mammaplasty was measured using a transparent grid. Patients with subglandular implants had a mean decrease of 49 percent of measurable tissue area with compression mammography and a 39 percent decrease with displacement mammography. Patients with submuscular implants had a 28 percent decrease in measurable tissue area with compression mammography and a 9 percent decrease with displacement mammography. Anterior breast tissue was seen better with displacement mammography; posterior breast tissue, with compression mammography. Most patients had some degree of parenchymal scarring and lower image quality after augmentation. State-of-the-art mammography was not possible in most patients augmented with silicone-gel-filled implants. ",1
"SPECT imaging of pediatric brain tumor with hexakis (methoxyisobutylisonitrile) technetium (I). Technetium-99m-Hexamibi [Hexakis (methoxyisobutylisonitrile) technetium (i)] was developed as a myocardial perfusion agent with biologic properties similar to those of thallium-201 (201TI). As 201TI has recently been observed to be of value for the diagnosis of brain tumors when used in conjunction with single-photon emission computed tomography (SPECT) imaging technology, the possibility that the biologic similarity of the two radiopharmaceuticals extended to their affinity for tumors was tested. A 5-yr-old female patient with a brain stem astrocytoma showed marked focal uptake of 99mTc-Hexamibi at the site of tumor recurrence as defined by biopsy and prior 201TI/SPECT study. Tumor-to-normal cortex radioactivity ratios for the 99mTc-Hexamibi/SPECT study were 132:1 and the spatial resolution of the 99mTc-Hexamibi images was high. This observation suggests that 99mTc-Hexamibi merits further study as a potential agent for SPECT imaging of human brain tumors. ",1
"Cross-linked hemoglobin solution as a resuscitative fluid after hemorrhage in the rat. Intramolecularly (alpha-alpha) cross-linked hemoglobin has been reported to have oxygen transport properties similar to those of whole blood. The present study evaluated the efficacy of diaspirin alpha-alpha cross-linked hemoglobin solution as a resuscitation fluid, with heart rate, mean arterial pressure, and transcutaneous oxygen tension as the study parameters. Rats were bled and approximately one third of their total blood volume (20 ml/kg) was removed while they were anesthetized; they were then resuscitated with 14% hemoglobin solution. Animals that received either 10 mg/kg (n = 10) or 20 mg/kg (n = 10) of hemoglobin solution responded quickly and positively to the infusions: mean arterial pressure (which had dropped to less than 40% of prehemorrhage levels) returned to baseline within 2 minutes of initiating infusion; by 4 minutes, the mean arterial pressures of the hemoglobin-infused groups were significantly higher (p less than or equal to 0.05) than those in both the autologous shed blood (n = 8) and lactated Ringer's (n = 10) groups. The heart rate and transcutaneous oxygen tension responses in both the half-volume and full-volume replacement hemoglobin groups matched the response to autologous shed blood throughout the hour of observation. The favorable hemodynamic response to infusion of cross-linked hemoglobin solution after hemorrhage suggests that this material is comparable to autologous shed blood and superior to lactated Ringer's solution as a resuscitative fluid as assessed in this model. ",5
"Amyloidosis of the small intestine: findings on double-contrast radiographs. The appearance of the small intestinal mucosa on double-contrast barium examinations was studied in 26 patients with proved intestinal amyloidosis. Findings included innumerable fine granular densities 1-3 mm in diameter (16 patients), multiple nodular densities 3-4 mm in diameter (four patients), multiple polypoid protrusions 4-10 mm in diameter (three patients), irregularities of Kerckring folds (12 patients), and multiple erosions (eight patients). The multiple nodular densities and erosions disappeared after the patients were treated with total parenteral nutrition. The other abnormalities remained unchanged on follow-up examinations. Our results indicate that double-contrast radiographic findings of the small intestine in patients with amyloidosis include mucosal abnormalities that vary according to the pathologic type of amyloid deposition. ",2
"IgA triggers tumor necrosis factor alpha secretion by monocytes: a study in normal subjects and patients with alcoholic cirrhosis. Under endotoxin-free conditions, peripheral blood mononuclear cells and purified monocytes isolated from healthy control subjects and patients with alcoholic cirrhosis disclose elevated tumor necrosis factor alpha messenger RNA level and produce tumor necrosis factor alpha in response to stimulation by either soluble polymeric IgA or monomeric IgA bound to the surface of culture dishes but not by soluble monomeric IgA. Polymeric IgA induces tumor necrosis factor alpha secretion in a dose-dependent fashion. These results suggest that cross-linking of Fc alpha receptors on human monocytes induces the messenger RNA accumulation and the secretion of the cytotoxic and immunoregulatory cytokine tumor necrosis factor alpha. Furthermore, it is shown that lipopolysaccharide-induced tumor necrosis factor alpha secretion by peripheral blood mononuclear cells is synergistically enhanced in the presence of solid phase monomeric IgA but not in the presence of either soluble monomeric or polymeric IgA. Although increased lipopolysaccharide-induced tumor necrosis factor alpha secretion is observed at baseline in alcoholic cirrhotic patients, this synergism is also expressed in this group of patients. These observations could be of pathophysiological relevance in alcoholic cirrhosis because monomeric IgA deposits along the liver sinusoids and increased serum levels of polymeric IgA are common even in the early stages of this disease. ",2
"Glomerular IgA deposits in patients with celiac disease. Glomerular immunopathology was studied in 25 patients with newly diagnosed celiac disease. None had clinical signs of renal disease. Glomeruli were obtained by fine-needle aspiration biopsy. The specimens were processed and studied by indirect immunofluorescence for immunoglobulins and complement. Mesangial IgA was found in 8 of the patients. It occurred occasionally together with slight IgG or IgM, but C3 was not seen in these patients. IgA-class circulating immune complexes (CIC), antireticulin antibodies (ARA), antigliadin antibodies (AGA), and rheumatoid factor (RF) occurred significantly more often in the patients with mesangial IgA than in the 17 patients having no mesangial IgA. The patients with mesangial IgA also had significantly higher mean levels of serum IgA, IgA-ARA and IgA-AGA than those without. The results suggest that glomerular mesangial deposits of IgA occur frequently in untreated celiac disease and that they are in some way associated with circulating IgA-class antibodies and immune complexes. In this situation IgA seems to be deposited without being able to induce clinically overt glomerulonephritis, a circumstance that may be related to the lack of complement in the deposits. ",2
"Primary defect in alpha-adrenergic responsiveness in patients with varicose veins. Responsiveness of superficial hand veins to local infusions of noradrenaline was compared in patients with primary varicose veins and in healthy volunteers by use of the dorsal hand vein technique. Patients with varicose veins required significantly higher doses of noradrenaline for half-maximal venoconstriction than the dose required by control subjects (geometric mean, 11.6 ng/min in patients compared with 4.8 ng/min in control subjects; p = 0.006). Noradrenaline responsiveness in varicose veins was not significantly different from hand vein responsiveness in the same patients. Our findings indicate a constitutional decrease in venous alpha-adrenergic receptor responsiveness in patients with varicosities. Dilation of varicose veins does not further affect noradrenaline-induced venoconstriction. ",4
"Use of a computerized closed-loop sodium nitroprusside titration system for antihypertensive treatment after open heart surgery. This study evaluates the clinical applicability of administering sodium nitroprusside by a closed-loop titration system compared with a manually adjusted system. The mean arterial pressure (MAP) was registered every 10 and 30 sec during the first 150 min after open heart surgery in 20 patients (group 1: computer regulation) and in ten patients (group 2: manual regulation). The results (16,343 and 2,912 data points in groups 1 and 2, respectively), were then analyzed in four time frames and five pressure ranges to indicate clinical efficacy. Sixty percent of the measured MAP in both groups was within the desired +/- 10% during the first 10 min. Thereafter until the end of observation, the MAP was maintained within +/- 10% of the desired set-point 90% of the time in group 1 vs. 60% of the time in group 2. One percent and 11% of data points were +/- 20% from the set-point in groups 1 and 2, respectively (p less than .05, chi-square test). The computer-assisted therapy provided better control of MAP, was safe to use, and helped to reduce nursing demands. ",4
"Extensive peripheral retinectomy combined with posterior 360 degrees retinotomy for retinal reattachment in advanced proliferative vitreoretinopathy cases. Posterior 360 degrees retinotomy in conjunction with extensive peripheral retinectomy was necessary for retinal reattachment in 18 eyes. A visual acuity of 20/400 or better was achieved in 22% of the patients; in patients with rubeosis, regression was found in 89%. Of the hypotonus eyes, preoperatively 78% were normotensive postoperatively after removal of anterior proliferative vitreoretinopathy (PVR) covering ciliary epithelium. The major intraoperative complication was hemorrhage, which could be readily controlled. Recurrent retinal detachment (RD) occurred in 39% and reproliferation in 50% of the patients. ",5
"Natural history of progressive ischemic stroke in a population treated with heparin Data on the acute natural history of progressive stroke with or without heparin treatment are limited. To define the acute course of patients treated with heparin for progressive stroke, we examined the charts of 69 such patients identified through the Cornell Neurology Database from October 1979 to June 1985. Analysis included determining whether further clinical deterioration or hemorrhagic complications were associated with readily identifiable clinical or laboratory variables. Twenty-five patients (36%) continued to deteriorate while receiving heparin, another two (3%) worsened due to intracerebral hemorrhage, and a total of 10 patients (14%) had bleeding complications. No clinical features or heparin dosing regimens distinguished the patients likely to benefit from heparin. Clinical progression or hemorrhage did not correlate with the level of anticoagulation as measured by the average heparin dose per day or the mean partial thromboplastin time. Without unequivocal evidence demonstrating heparin's ineffectiveness for progressive stroke, many clinicians managing such patients will continue to use heparin. Our results suggest that this decision should not be governed by such clinical features as a patient's age or sex or by the vascular distribution of the stroke. Furthermore, frequent measurement of and overzealous efforts to adjust the partial thromboplastin time may be unnecessary since it does not correlate with outcome. ",3
"Clinical and manometric aspects of diffuse esophageal spasm in a cohort of subjects evaluated for dysphagia and/or chest pain. Manometric criteria for diffuse esophageal spasm have recently been restated. In this study, a cohort of 358 subjects was evaluated in a gastrointestinal motility laboratory for dysphagia and/or chest pain. Applying the recently proposed criteria of Richter and Castell, 18 subjects (5%) were diagnosed as having DES. Dysphagia was the major complaint (89%), while 44% of patients complained of chest pain and 33% of both symptoms. All patients shared more than 30% simultaneous contractions after wet swallows interspersed with normal peristaltic sequences. Associated manometric findings were repetitive (greater than 3 peaks) contractions (67%), high-amplitude contractions (33%), spontaneous activity (22%), prolonged duration (11%), and lower esophageal sphincter abnormalities (5%). Radiology disclosed significant abnormalities in only 27% of DES patients. ",2
"A blood-liquid interface for prolonged extracorporeal oxygenation with excellent antithrombogenicity. The authors verified the excellent antithrombogenicity of a blood-liquid interface (BLI) and introduced an oxygenator based on the principle of gas exchange across direct BLI. In a newly developed oxygenator, three layers of liquid flowed horizontally, contacting one another: O2 saturated silicone oil on the top, O2 saturated fluorcarbon at the bottom, and blood in the middle. Gas exchange was carried out across both direct BLIs. This system provided excellent antithrombogenicity as well as good gas exchange. The results indicate that this method will become a promising modality for prolonged extracorporeal oxygenation. ",4
"Fetal choroid plexus cysts: a prospective study and review of the literature. To determine the incidence and significance of fetal choroid plexus cysts, a prospective study was carried out at Queen's Medical Centre, Nottingham. The incidence of cysts was found to be 0.42% and the size of cysts varied from 3 to 13 mm with a mean diameter of 6.2 mm. Choroid plexus cysts were associated with other fetal abnormalities in three cases, two of which were subsequently found to have a chromosomal abnormality, one Trisomy 18 and one Trisomy 21. A review of the reported cases of choroid plexus cysts reveals an overall incidence of 5.8% for Trisomy 18. We therefore recommend that in patients with choroid plexus cysts a detailed scan should be carried out to look for the ultrasound markers of Trisomy 18. If there is an associated abnormality or cysts are large (13 mm or greater in diameter) and bilateral then a karyotyping should be carried out. ",3
"The influence of warning signal timing and cognitive preparation on the aversiveness of electric shock. Many medical and dental procedures are noxious. Finding an optimal way of warning patients concerning the aversive procedures could help them to cope better. A model for the effective use of a warning signal in coping with pain posited that a person needs enough time to be able to react and should possess the skills necessary to utilize the time effectively. It was felt that a very short warning period, e.g., 5 sec, could not be long enough, while a 180 sec warning period would in and of itself become aversive. Reactions to electric shock were obtained from 36 paid, volunteer subjects who were each tested on a within-subject, counterbalanced order at 4 different warning periods: 5, 30, 60, and 180 sec. The subjects were divided into 3 groups: (1) the experimental group was provided with a pretested self-instructional booklet to learn a variety of pain control techniques; (2) the placebo group was provided with a self-instructional booklet on citizenship; (3) the control group waited quietly for 13 min. No significant results were obtained for the different pain-coping conditions. Significant differences, however, were obtained for the various warning periods. Maximum skin resistance changes, higher ratings of pain and of anxiety were obtained for the 60 and 180 compared to the 5 and 30 sec warning periods. Maximum heart rate was obtained for the 30 sec warning. Results were discussed in terms of the psychological meaning of the various measures as well as their clinical implications. ",3
