text,label
"Accuracy of exercise electrocardiography in detecting physiologically significant coronary arterial lesions. The accuracy of exercise electrocardiography in detecting a physiologically significant coronary artery stenosis has been assessed previously by comparing the exercise test with a coronary arteriogram. The inherent inaccuracy of visually determined percent diameter stenosis measurements might have lead to the conclusion that the exercise electrocardiogram was less accurate than it truly was. To determine the accuracy of the exercise electrocardiography in detecting a physiologically significant coronary stenosis, we studied 40 patients with one-vessel, one-lesion coronary artery disease, a normal resting electrocardiogram, and no hypertrophy or prior infarction. Each patient underwent exercise electrocardiography (Bruce protocol) that was interpreted as abnormal if the ST segment developed 0.1-mV or greater depression 80 msec after the J point. The physiological significance of each coronary stenosis was assessed by measuring of coronary flow reserve (peak divided by resting blood flow velocity) in the stenotic artery using a Doppler catheter and intracoronary papaverine (normal, 3.5 or greater peak/resting velocity). The percent diameter and percent area stenosis produced by each lesion were determined using quantitative angiography (Brown/Dodge method). Of the 17 patients with reduced coronary flow reserve (3.5 or greater peak/resting blood flow velocity) in the stenotic artery, 14 had an abnormal exercise electrocardiogram (sensitivity, 0.82; 95% confidence interval, 0.70-0.94). Conversely, 20 of 23 patients with normal coronary flow reserves had normal exercise tests (specificity, 0.87; 95% confidence interval, 0.77-0.97). The exercise electrocardiogram was abnormal in each of 11 patients with markedly reduced coronary flow reserve (less than 2.5 peak/resting velocity) and in three of six patients with moderately reduced reserve (2.5-3.4 peak/resting velocity). The products of systolic blood pressure and heart rate at peak exercise were significantly correlated with coronary reserve in patients with truly abnormal exercise tests. In comparison, the sensitivity (0.61; 95% confidence interval, 0.46-0.76) and specificity (0.73; 95% confidence interval, 0.60-0.86) of exercise electrocardiography in detecting a 60% or greater diameter stenosis may be significantly lower (p less than 0.05). Exercise electrocardiography, therefore, was a good predictor of the physiological significance (assessed by coronary flow reserve) of a coronary stenosis in patients with a normal resting electrocardiogram and no hypertrophy or prior infarction. Its value in a broader and larger patient population will require further study. These results, however, underscore the importance of a physiological gold standard in assessing the accuracy of noninvasive studies for detecting coronary artery disease. ",4
"Endoscopic palliative intubation of the esophagus invaded by lung cancer. Thirty-two patients with esophageal involvement by lung cancer were managed by endoscopic intubation. In 22 patients with extrinsic esophageal strictures, the success rate of intubation was 91%, and 82% were discharged with their dysphagia relieved and esophageal patency restored. The mean survival rate was 4.4 months. In 10 patients with esophago-bronchial fistulas, 3 had the fistulous tract obliterated and lived a mean of 5 months. This low success rate of closing fistulas is due to failure to seal off the space between the stent and the fistula because of absence of tumor-associated stenosis. The overall morbidity rate was 28.1% (18.8% perforation, 6.3% hemorrhage, and 3.1% tracheal obstruction). The overall mortality rate was 18.8%. Although complications were more frequent than in primary esophageal tumors, endoscopic intubation was the only way to palliate this desperate condition and provided 66.6% of patients with relief of symptoms, nutritional improvement, and a mean survival time of 4.5 months. ",2
"The influence of warning signal timing and cognitive preparation on the aversiveness of electric shock. Many medical and dental procedures are noxious. Finding an optimal way of warning patients concerning the aversive procedures could help them to cope better. A model for the effective use of a warning signal in coping with pain posited that a person needs enough time to be able to react and should possess the skills necessary to utilize the time effectively. It was felt that a very short warning period, e.g., 5 sec, could not be long enough, while a 180 sec warning period would in and of itself become aversive. Reactions to electric shock were obtained from 36 paid, volunteer subjects who were each tested on a within-subject, counterbalanced order at 4 different warning periods: 5, 30, 60, and 180 sec. The subjects were divided into 3 groups: (1) the experimental group was provided with a pretested self-instructional booklet to learn a variety of pain control techniques; (2) the placebo group was provided with a self-instructional booklet on citizenship; (3) the control group waited quietly for 13 min. No significant results were obtained for the different pain-coping conditions. Significant differences, however, were obtained for the various warning periods. Maximum skin resistance changes, higher ratings of pain and of anxiety were obtained for the 60 and 180 compared to the 5 and 30 sec warning periods. Maximum heart rate was obtained for the 30 sec warning. Results were discussed in terms of the psychological meaning of the various measures as well as their clinical implications. ",3
"Recurrence of duodenal ulcer and elevated serum pepsinogen I levels in smokers and nonsmokers. We determined serum pepsinogen I (PG I) levels by radioimmunoassay in 472 patients with duodenal ulcer and 141 normal subjects to investigate whether serum PG I levels were related to cigarette smoking, and in 225 patients to determine whether the recurrence of duodenal ulcer was related to serum PG I levels or cigarette smoking. Serum PG I levels were not influenced by cigarette smoking in either patients with duodenal ulcer or normal subjects. The recurrence rate of duodenal ulcer not under maintenance therapy was significantly higher in hyperPG I patients than in normoPG I patients, regardless of their smoking habits. Only in hyperPG I patients was the recurrence rate in smokers higher than in nonsmokers. Patients under maintenance therapy showed similar results. Multilogistic regression indicated that hyperPG I had a greater effect than cigarette smoking on ulcer recurrence. These findings indicate that serum PG I levels are not influenced by smoking, and the important characteristic in patients with recurrent duodenal ulcers is the increased serum PG I levels. ",5
"Late rupture of a superior intercostal artery following repair of aortic coarctation. Having had surgical repair of aortic coarctation at the age of 12 years, and re-operation at the age of 19 years for stenosis at the site of the previous repair, a 29 years old man presented as an emergency with a 24 hour history of interscapular pain, haemoptysis and collapse. At thoracotomy he was found to have a ruptured superior intercostal artery which was ligated. Spontaneous rupture of an intercostal artery has not been previously recorded. ",4
"Fatal or severely disabling cerebral infarction during hospitalization for stroke or transient ischemic attack. Six (1%) of 578 patients admitted for cerebral infarction or transient ischemic attack (TIA) suffered a fatal or severely disabling in-hospital cerebral infarction following a period of stabilization or improvement lasting more than 1 day. These infarctions were characterized by the sudden onset of stupor or coma and subsequent development of transtentorial herniation due to carotid or middle cerebral artery territory infarction, or widespread brain-stem infarction due to basilar occlusion. Only one patient survived. Four patients had large-vessel disease documented by Doppler, angiography, or at autopsy. Each of these six infarcts occurred during the morning hours, 4-9 days after the initial event, 3-8 days after initiation of intravenous heparin, and within 4-8 h after intravenous heparin had been discontinued. No coagulation abnormalities were documented. We believe that these cases indicate that among patients admitted for cerebral infarction or TIA, fatal or severely disabling in-hospital cerebral infarction after a period of stabilization or improvement may occur in patients having an initially mild to moderate clinical deficit, that those suffering large artery disease may be at greater risk, and that there may be a relationship between heparin withdrawal and cerebral infarction in some patients. ",3
"Liver transplantation in children. Although liver transplantation is now accepted as the ideal therapy for end-stage liver disease, relatively few centers have gained a large experience in children, and good results have been elusive. Technical difficulty and a high incidence of graft failure are among the obstacles to success. At the University of California at Los Angeles, 39% of our liver transplants are in the patients who are younger than 18 years. We have analyzed our experience with 103 patients to emphasize factors important to a favorable outcome with the procedure. One hundred twenty-three transplants were performed in 103 children (mean age, 5.2 years; 48% younger than 3 years). No reduced-size grafts were used. Scrupulous attention to technical details of the vascular reconstruction, including frequent use of the supraceliac aorta of the recipient and interrupted suture techniques, ensured construction of sound hepatic artery and portal vein anastomoses at the first operation. Preoperative exchange transfusions were used if the prothrombin time was prolonged beyond 7 seconds, resulting in an average blood loss of only 3.3 volumes. Cyclosporine dosage was maintained in the high therapeutic range for the first 4 weeks, and anti-T-cell antibody (OKT3) was used for rejection (38%). Amphotericin prophylaxis was used for biliary atresia patients with multiple previous operations. Eighty-two of one hundred three patients (80%) are alive. There were no intraoperative deaths. Actuarial survival rates at 6 months, 1 year, and 5 years are 80%, 79%, and 77%, respectively. Survival of patients who underwent transplantation at age less than 1 year is 65% versus 85% at age more than 1 year (p = 0.08). Retransplantation was performed in 19 patients (18%), with a survival rate of 58%. Hepatic artery thrombosis, the most frequent technical complication, occurred in only 16 patients (13%). Survival rates of ABO identical-match versus nonidentical-match grafts were 96% and 60%, respectively (p = 0.02). Graft survival was only 47% if more than one steroid cycle was needed, compared to 75% survival with OKT3 treatment. Despite impairment of renal function (glomerular filtration rate [GFR] less than 80 cc/kg/min) in 54% of patients and hypertension requiring therapy in 27%, 90% of the children demonstrated enhancement of growth, development, and functional status. The following conclusions were made. (1) Pediatric liver transplantation is the treatment of choice for all types of end-stage liver disease and should be considered early. (2) Factors that enhance survival include technical precision, aggressive retransplantation, antifungal chemoprophylaxis and therapy, and judicious immunosuppression with use of OKT3 for rejection.(ABSTRACT TRUNCATED AT 400 WORDS). ",2
"Glomerular IgA deposits in patients with celiac disease. Glomerular immunopathology was studied in 25 patients with newly diagnosed celiac disease. None had clinical signs of renal disease. Glomeruli were obtained by fine-needle aspiration biopsy. The specimens were processed and studied by indirect immunofluorescence for immunoglobulins and complement. Mesangial IgA was found in 8 of the patients. It occurred occasionally together with slight IgG or IgM, but C3 was not seen in these patients. IgA-class circulating immune complexes (CIC), antireticulin antibodies (ARA), antigliadin antibodies (AGA), and rheumatoid factor (RF) occurred significantly more often in the patients with mesangial IgA than in the 17 patients having no mesangial IgA. The patients with mesangial IgA also had significantly higher mean levels of serum IgA, IgA-ARA and IgA-AGA than those without. The results suggest that glomerular mesangial deposits of IgA occur frequently in untreated celiac disease and that they are in some way associated with circulating IgA-class antibodies and immune complexes. In this situation IgA seems to be deposited without being able to induce clinically overt glomerulonephritis, a circumstance that may be related to the lack of complement in the deposits. ",2
"Skeletal scintigraphy in coeliac disease. A patient with undiagnosed, long-standing coeliac disease had multiple hot spots on skeletal scintigraphy, similar to those observed in malignant disease metastatic to the skeleton. A gluten-free diet corrected the pathological laboratory values, and a repeat skeletal scintigram 15 months after the first one was normal. It is important to identify the secondary hyperparathyroidism of coeliac disease as a cause of multiple hot spots in skeletal scintigraphy--the finding resembles malignancy, but is due to a benign, curable condition. ",2
"Embolization with particles in thoracic intramedullary arteriovenous malformations: long-term angiographic and clinical results. To evaluate the long-term results of endovascular treatment with particles in the management of thoracic intramedullary arteriovenous malformations (AVMs), the authors retrospectively reviewed the angiographic and clinical findings in 35 patients. Follow-up was 1-15 years (mean, 6 years) in 28 patients and 6-10 months (mean, 7 months) in seven. A total of 158 embolization procedures were performed in 35 patients. Revascularization occurred frequently, necessitating multiple endovascular sessions. Long-term clinical evaluation showed clinical improvement, compared with the initial status before treatment, in 63% of the patients. Clinical aggravation due to embolization was observed in seven patients (20%) after 12 of the 158 endovascular sessions (8%). These results are better than those reported after surgery and indicate that embolization with particles is an efficient and safe tool in the treatment of thoracic intramedullary AVMs. ",4
"Potential role of the tissue renin-angiotensin system in the pathophysiology of congestive heart failure. The circulating renin-angiotensin system (RAS) plays an important role in the maintenance of cardiovascular homeostasis. It has recently been demonstrated that endogenous RAS exist in target tissues that are important in cardiovascular regulation. This article reviews the multiple effects of angiotensin II in target tissues, the evidence for the presence of functional tissue RAS and the data that suggest a role for these tissue RAS in the pathophysiology of heart failure. Activation of circulating neurohormones is predictive of worsened survival in heart failure; however, cardiac and renal tissue RAS activities are also increased in the compensated stage of heart failure, when plasma renin-angiotensin activity is normal. It is hypothesized that the plasma RAS maintains circulatory homeostasis during acute cardiac decompensation, while changes in tissue RAS contribute to homeostatic responses during chronic sustained cardiac impairment. This concept of different functions of circulating and tissue RAS in the pathophysiology of heart failure may have important pharmacologic implications. ",4
"Neuroexcitatory plasma amino acids are elevated in migraine. To investigate the role of glutamic (Glu) and aspartic acid (Asp) in migraine, we measured the plasma amino acids in migraine patients with and without aura, between and during attacks, and compared the profiles with the plasma amino acid profiles of tension headache patients and healthy controls. Between attacks, migraineurs (notably with aura) had substantially higher plasma Glu and Asp levels than did controls and tension headache patients. In addition, patients with migraine without aura showed low plasma histidine levels. During migraine attacks, Glu (and to a lesser extent Asp) levels were even further increased. The results suggest a defective cellular reuptake mechanism for Glu and Asp in migraineurs, and we hypothesize a similar defect at the neuronal/glial cell level, predisposing the brain of migraineurs to develop spreading depression. ",3
"The association of elevated plasma homocyst(e)ine with progression of symptomatic peripheral arterial disease. Plasma homocyst(e)ine (the sum of free and bound homocysteine, homocystine, and the mixed disulfide homocysteine-cysteine, expressed as homocysteine) levels were determined by high performance liquid chromatography in 214 patients with symptomatic (claudication, rest pain, gangrene, amputation) lower extremity arterial occlusive disease and/or symptomatic (stroke, cerebral transient ischemic attacks) cerebral vascular disease and in 103 control persons. Mean plasma homocyst(e)ine was significantly higher in patients than in controls (14.37 +/- 6.89 nmol/ml vs 10.10 +/- 2.16, p less than 0.05). Thirty-nine percent of patients (83 of 214) had plasma homocyst(e)ine values greater than control mean + 2 standard deviations. Plasma homocyst(e)ine values were contrasted to age, male sex, diabetes, hypertension, smoking, renal failure, and plasma cholesterol. No difference was found in the incidence and/or level of any of these risk factors when patients with normal plasma homocyst(e)ine were compared to those with elevated plasma homocyst(e)ine, both by univariate and multivariate analysis. Patients with elevated plasma homocyst(e)ine were more likely to demonstrate clinical progression of lower extremity disease and of coronary artery disease, but not of cerebral vascular disease than were patients with normal plasma homocyst(e)ine, and the rate of progression was more rapid (p = 0.002). Progression of lower extremity disease as assessed in the vascular laboratory was also more common in patients with elevated plasma homocyst(e)ine (p = 0.01). We conclude that elevated plasma homocyst(e)ine is an independent risk factor for symptomatic lower extremity disease or cerebral vascular disease or both. Symptomatic patients with lower extremity disease and with elevated plasma homocyst(e)ine also appear to have more rapid progression of disease. ",5
"Compliance, reliability, and validity of self-monitoring for physical disturbances of Parkinson's disease. The Parkinson's Symptom Diary. Previous clinical research in Parkinson's disease has recognized the value of self-monitoring procedures in which patients observe and record the frequency and severity of their own symptoms as these occur within the patient's social and work environment. We discuss issues of methodology and report a study of compliance, test-retest reliability, and validity with a new self-monitoring instrument, the Parkinson's Symptom Diary. Two recordings of frequency (loss of balance, hesitation-freezing) and two ratings of severity (tremor, difficulty walking) were made four times daily for one week by patients (N = 73) who were without apparent loss of cognitive or memory functions. A total of 91% of the diaries received (97% of requested) met strict compliance criteria so that independent sampling over days could be assumed. Test-retest stability over one month was demonstrated for each score (all Spearman rho greater than .85) in a representative subsample of 28 patients. Criterion validity was demonstrated for each score by an expected pattern of correlations with independently obtained observer ratings of the same or related indices of disease, and by comparison with Hoehn and Yahr disability stages. By its simplicity, this self-assessment device can be an invaluable complement to traditional methods of clinical and laboratory assessment in the care and evaluation of Parkinson patients. ",3
"Clot-trapper device for transjugular thrombectomy from the inferior vena cava. The clot-trapper device for transjugular thrombectomy was used in 10 dogs with acute thrombosis and two dogs with chronic thrombosis. In eight of these animals, the clots were trapped with the clot-trapper device, then a mechanical thrombectomy device was used to destroy the clots. In 10 animals, including eight with in vitro thrombi and two with in situ thrombi, thrombi were efficiently trapped with the clot-trapper device. In two animals, pulmonary embolism occurred because of a discrepancy between the diameter of the inferior vena cava and the diameter of the bag opening. After increasing the size of the loop to match the diameter of the inferior vena cava, trapping of all thrombi was possible in both experiments (acute and chronic thrombosis). The clot-trapper device, in conjunction with an embolectomy balloon catheter and/or a mechanical thrombectomy device, facilitates the removal of thrombi from the inferior vena cava and iliac veins. ",4
"Prospective payment system and impairment at discharge. The 'quicker-and-sicker' story revisited Since the introduction of the prospective payment system (PPS), anecdotal evidence has accumulated that patients are leaving the hospital ""quicker and sicker."" We developed valid measures of discharge impairment and measured these levels in a nationally representative sample of patients with one of five conditions prior to and following the PPS implementation. Instability at discharge (important clinical problems usually first occurring prior to discharge) predicted the likelihood of postdischarge deaths. At 90 days postdischarge, 16% of patients discharged unstable were dead vs 10% of patients discharged stable. After the PPS introduction, instability increased primarily among patients discharged home. Prior to the PPS, 10% of patients discharged home were unstable; after the PPS was implemented, 15% were discharged unstable, a 43% relative change. Efforts to monitor the effect of this increase in discharge instability on health should be implemented. ",3
"Extensive peripheral retinectomy combined with posterior 360 degrees retinotomy for retinal reattachment in advanced proliferative vitreoretinopathy cases. Posterior 360 degrees retinotomy in conjunction with extensive peripheral retinectomy was necessary for retinal reattachment in 18 eyes. A visual acuity of 20/400 or better was achieved in 22% of the patients; in patients with rubeosis, regression was found in 89%. Of the hypotonus eyes, preoperatively 78% were normotensive postoperatively after removal of anterior proliferative vitreoretinopathy (PVR) covering ciliary epithelium. The major intraoperative complication was hemorrhage, which could be readily controlled. Recurrent retinal detachment (RD) occurred in 39% and reproliferation in 50% of the patients. ",5
"Use of leukocyte-depleted platelet concentrates for the prevention of refractoriness and primary HLA alloimmunization: a prospective, randomized trial. Compared with conventional transfusion regimes a strong reduction in HLA alloimmunization and refractoriness to platelet transfusions is obtained when both red blood cell concentrates (RBCs) and platelet concentrates (PCs) are depleted of leukocytes by filtration. Because most of the leukocyte contamination is introduced by transfusion of RBCs, filtration of RBCs appears rational, but uncertainty exists regarding the degree of leukocyte-depletion of PCs needed for the prevention of HLA alloimmunization and refractoriness. We conducted a prospective trial and randomized patients with acute leukemia to receive leukocyte-depleted PCs prepared either by centrifugation (mean leukocyte count 35 x 10(6)/PC of 6 U) or by filtration (mean leukocyte count less than 5 x 10(6)/PC of 6 U). Both groups received RBCs that were filtered after prior removal of the buffy coat. Clinical refractoriness occurred in 46% (12 of 26) of the evaluable patients that were transfused with centrifuged PCs and only in 11% (3 of 27) in the filtered group (P less than .005). De novo anti-HLA antibodies were detected in 42% (11 of 26) patients in the centrifuged group and only in 7% (2 of 27) of the patients receiving filtered PCs (P less than .004). In 8 of 11 alloimmunized patients in the centrifuged group antibodies were detected in the first 4 weeks of transfusion therapy while none of the patients in the filtered group became immunized against HLA antigens during that period. We conclude that for the prevention of HLA alloimmunization and refractoriness to platelet transfusions from random donors, both RBCs and PCs have to be leukocyte-depleted by filtration. ",1
"Terminal cancer care and patients' preference for place of death: a prospective study. OBJECTIVE--To assess the preference of terminally ill patients with cancer for their place of final care. DESIGN--Prospective study of randomly selected patients with cancer from hospital and the community who were expected to die within a year. Patients expected to live less than two months were interviewed at two week intervals; otherwise patients were interviewed monthly. Their main carer was interviewed three months after the patient's death. SETTING--District general hospital, hospices, and patients' homes. MAIN OUTCOME MEASURE--Stated preferred place of final care; actual place of death; reason for final hospital admission for those in hospital; community care provision required for home care. RESULTS--Of 98 patients approached, 84 (86%) agreed to be interviewed, of whom 70 (83%) died during the study and 59 (84%) stated a preferred place of final care: 34 (58%) wished to die at home given existing circumstances, 12 (20%) in hospital, 12 (20%) in a hospice, and one (2%) elsewhere. Their own home was the preferred place of care for 17 (94%) of the patients who died there, whereas of the 32 patients who died in hospital 22 (69%) had stated a preference to die elsewhere. Had circumstances been more favourable 67% (41) of patients would have preferred to die at home, 16% (10) in hospital, and 15% (9) in hospice. CONCLUSION--With a limited increase in community care 50% more patients with cancer could be supported to die at home, as they and their carers would prefer. ",5
"Meningeal carcinomatosis in breast cancer. Prognostic factors and influence of treatment. In 58 breast cancer patients with meningeal carcinomatosis (MC) pretreatment characteristics, clinical course, and response to treatment were evaluated. Forty-four patients were uniformly treated with intraventricular chemotherapy. Fourteen patients did not receive intraventricular treatment. In the intraventricularly treated group the median survival was 12 weeks. Multivariate analysis of the pretreatment characteristics of the intraventricularly treated patients demonstrated a prognostic significance with respect to survival for age older than 55 years, lung metastases, cranial nerve involvement, cerebrospinal fluid (CSF) glucose less than 2.5 mmol/l, and CSF protein 0.51 to 1.0 g/l. Based on the significance of these predicting factors a prognostic index (PI) identified four groups of patients with a median survival of 43 weeks, 22 weeks, 11 weeks, and 3 weeks, respectively. After 6 weeks of intraventricular treatment 22 patients showed a neurologic improvement or stabilization, and nine patients showed a worsening of the neurologic signs, whereas 13 patients (30%) had already died. The responders had a median additional survival of 5 months versus 1 month for nonresponders. No relation was found between survival and intensity of the intraventricular treatment after the first 6 weeks of treatment. Almost all long survivors had also received systemic treatment for systemic disease, whereas most patients who died within 6 months did not receive systemic therapy. Radiation therapy had no influence on the survival time. Early death due to the intensive treatment occurred in three patients. In 11 of the 17 patients who survived more than 4 months an often seriously debilitating late neurotoxicity developed. The survival curve of the nonintraventricularly treated patients appeared to be essentially the same as the curve of the intraventricularly treated patients. Using the same PI the predicted survival time was also the same as in the intraventricularly treated group. It is concluded that survival in MC from breast carcinoma may be more dependent on some pretreatment characteristics than on treatment intensity. On the basis of these pretreatment characteristics the survival time seems to be predictable. Finally, late neurotoxicity due to aggressive treatment leads to impairment of the quality of life in more than 50% of the long survivors. The exact value of intraventricular and systemic therapy in patients with MC still has to be determined. ",3
"Association between neuroepithelial tumor and multiple intestinal polyposis (Turcot's syndrome): report of a case and critical analysis of the literature. We report a case of association of a brain tumor with multiple intestinal polyposis (Turcot's syndrome) and offer a critical analysis of the relevant literature with a view to revising the classification of the syndrome in relation to familial multiple polyposis and Gardner's syndrome. For this purpose, we considered only cases of intestinal polyposis associated with a primary neuroepithelial tumor (medulloblastoma, glioma, or glioblastoma) as originally described by Turcot. Differences emerged, depending on the central nervous system tumor type, which suggests that this neoplastic association may be classified as two distinct syndromes. ",1
"Clinical and manometric aspects of diffuse esophageal spasm in a cohort of subjects evaluated for dysphagia and/or chest pain. Manometric criteria for diffuse esophageal spasm have recently been restated. In this study, a cohort of 358 subjects was evaluated in a gastrointestinal motility laboratory for dysphagia and/or chest pain. Applying the recently proposed criteria of Richter and Castell, 18 subjects (5%) were diagnosed as having DES. Dysphagia was the major complaint (89%), while 44% of patients complained of chest pain and 33% of both symptoms. All patients shared more than 30% simultaneous contractions after wet swallows interspersed with normal peristaltic sequences. Associated manometric findings were repetitive (greater than 3 peaks) contractions (67%), high-amplitude contractions (33%), spontaneous activity (22%), prolonged duration (11%), and lower esophageal sphincter abnormalities (5%). Radiology disclosed significant abnormalities in only 27% of DES patients. ",2
"Primary de novo adenocarcinoma of the colon measuring 8 mm in diameter with lymph node metastases. Report of a case. Colonic adenocarcinomas measuring less than 10 mm are rare. Herein, we report a carcinoma measuring 8 mm in diameter associated with subserosal extension through a ""locus minoris resistentiae"" and metastases to lymph nodes, an association not previously reported. No residual adenomatous tissue was found, suggesting a de novo carcinoma. ",1
"Dementia in institutionalized elderly: relation to sleep apnea. Sleep apnea is characterized by transient hypoxemias which are thought to affect mental functioning. Accordingly, speculation and research have focussed on relationships between sleep apnea and dementia. We studied 235 nursing home (ie institutionalized) patients (152 women with a median age of 83.5; 83 men with a median age of 79.7) with portable sleep recording equipment. The Mattis Dementia Rating Scale and the Geriatric Depression Scale were given to each. Seventy percent of the patients had five or more respiratory disturbances per hour of sleep and 96 percent showed some dementia. Sleep apnea was significantly correlated with all subscales on the dementia rating scale. There were trivial differences in dementia ratings between those with mild-moderate apnea and those with no apnea. There were significant differences, however, between the latter two groups and those with severe apnea. In particular, items reflecting attention, initiation and perseveration, conceptualization, and memory tasks on the DRS distinguished between those with and without severe sleep apnea. Among those patients with no depression, all patients with severe sleep apnea were also severely demented. Our data suggest that there is a strong relationship between dementia and sleep apnea when the sleep apnea and dementia are severe. Although causality cannot be inferred from associations, our hypothesis for study is that sleep apnea causes deficits in brain function, possibly due to global effects rather than any particular cortical or subcortical structure. ",3
"Recovery time of independent function post-stroke. Stroke patients undergoing physical rehabilitation were monitored daily to determine the length of time needed to recover independent function. Of the 93 patients admitted, there were 45 who could not attain the sitting position independently, 75 who could not walk independently and 75 who could not negotiate the stairs independently. By discharge, 25 of 45 patients (55.6%) were able to attain sitting from supine independently, 35 of 75 patients (46.7%) achieved the ability to walk independently but only 25 of 75 patients (33.3%) learned to negotiate stairs independently. The time from admission to achievement of independent function and the time from onset of stroke to achievement of independent function was modeled in relation to explanatory variables: age, sex, side of lesion, comorbidity, the presence of depression and the extent of impairment in perception, cognition, auditory comprehension and verbal expression. Four variables were found to influence recovery time: age influenced the rate of recovery of walking and stair climbing; perceptual impairment influenced the rate of achieving independent sitting and stair climbing; and depression and comprehension influenced walking. ",3
"Treatment of chronic tinea pedis (athlete's foot type) with topical terbinafine. Twenty-seven patients with chronic tinea pedis, athlete's foot type, were enrolled in a randomized, double-blind trial of topical treatment with terbinafine 1% cream versus its vehicle (placebo). Patients were examined weekly during 4 weeks of twice-daily treatment and at follow-up 2 weeks after the conclusion of therapy. No adverse events were reported in either treatment group. Drug efficacy was evaluated in 22 patients, of whom nine (41%) were treated with terbinafine and 13 (59%) with placebo. Analysis of combined mycologic and clinical results showed that terbinafine was significantly more effective than placebo at the end of therapy (78% vs zero) and at the 2-week follow-up (89% vs zero) (p less than or equal to 0.001 at both intervals. ",5
"An immunohistochemical study of pi class glutathione S-transferase expression in normal human tissue. Glutathione S-transferases (GSTs), a family of isoenzymes that play an important role in protecting cells from cytotoxic and carcinogenic agents, can be separated by biochemical and immunologic characteristics into three distinct classes named alpha, mu, and pi. Previous studies have indicated that there is marked heterogeneity in the expression of different GST isoenzymes in different normal and malignant tissues. To better understand the regulation of the human pi class glutathione S-transferase isoenzyme (GST-pi), the tissue distribution of this protein wa studied by an immunohistochemical technique using an anti-GST-pi polyclonal antibody in normal paraffin-embedded human tissues. These studies indicate that there is a broad distribution of GST-pi in normal human tissues and establish a precise localization within the different organs studied. GST-pi was expressed predominantly in normal epithelial cells of the urinary, digestive, and respiratory tracts, suggesting a possible role for GST-pi in detoxication and elimination of toxic substances. Previous studies have indicated that GST-pi and the putative drug efflux pump P-glycoprotein are both overexpressed in multidrug-resistant human breast cancer cells and in xenobiotic resistant preneoplastic rat hyperplastic liver nodules. Results from this study indicate that there are also similarities between the normal tissue distribution GST-pi and that previously reported for mammalian P-glycoprotein, particularly in secretory epithelia. This finding suggests that these two gene products, which have been implicated in the development of resistance to cytotoxic drugs, may be coregulated in normal and malignant cells. ",1
"Patterns of resource consumption in medical intensive care Intensive care is being scrutinized as a major factor in increasing health care costs. We examined 404 consecutive admissions to the medical ICUs at a university medical center to study patterns of consumption of ICU resources and the proportion of resources used by patients admitted for monitoring only. We found a skewed distribution of ICU resource consumption, with the ""high-cost"" 8 percent using as many ICU resources as the ""low-cost"" 92 percent. Forty-one percent of admissions did not receive acute ICU treatments, but these admissions consumed less than 10 percent of ICU resources. Reducing the number of patients admitted for monitoring will have a relatively small impact on hospital charges. Since over 70 percent of the high-cost patients died, improved understanding of prognosis and better physician-patient communication may substantially reduce the proportion of critical care resources expended on futile treatment. ",5
"Prosthetic valves in children and adolescents. The purpose of this paper is to present the short- and long-term results of prosthetic valve replacement in children. During a 7-year period that ended in April 1985, 186 children, ages 1 to 20 years, underwent valve replacement; there were 55 (30%) aortic valve replacements, 95 (51%) mitral valve replacements, and 36 (19%) multiple valve replacements. Ninety-four percent of the lesions were rheumatic in origin, 4% were congenital, and 2% were infectious. Of 223 valves replaced, 175 (78%) were mechanical valves and 48 (22%) were heterografts; the latter were in the mitral position in all but three patients. Surgical mortality rates were 3.6%, 4.2%, and 19.4% respectively for aortic valve, mitral valve, and multiple valve replacements. Five-year actuarial survival was 91% for aortic valve replacement, 82% for mitral valve replacement and 60% for multiple valve replacement. Major events included reoperation in 34 (with three deaths), progressive myocardial failure that led to death in 10, sudden unexpected death in two, thromboembolic complications in 19 (death in five), subacute bacterial endocarditis in five (two deaths), and bleeding that required transfusion in two patients. Five-year complication-free actuarial survival rates were 83% for aortic valve replacement, 63% for mitral valve replacement, and 57% for multiple valve replacement. The respective five-year complication-free survival rates were 83%, 48%, and 43%. Significant morbidity and mortality rates are associated with valve replacement. Therefore every effort should be made to preserve the native valve by plastic reparative procedures. When prosthetic replacement of mitral valve is contemplated, our data would suggest that heterografts should not be inserted in children 15 years of age or younger, although heterografts may be used in children over 15 years of age with the expectation of valve survival comparable to that of mechanical valves. When complications that are associated with anticoagulant therapy were reviewed, platelet inhibiting drugs seem quite satisfactory in patients with aortic valve replacement; patients with mitral valve replacement seem to require warfarin therapy, and warfarin must be used in patients with multiple valve replacement to reduce the risk of thromboembolic complications. ",5
